,pred,grid
3995,0.0038956403732299805,1kmN3045E5044_43
3996,0.0038956403732299805,1kmN3045E5044_44
3997,0.0038956403732299805,1kmN3045E5045_11
3998,0.026463806629180908,1kmN3045E5045_12
3999,-0.6580893993377686,1kmN3045E5045_13
4000,0.040470004081726074,1kmN3045E5045_14
4001,0.0038956403732299805,1kmN3045E5045_21
4002,0.0038956403732299805,1kmN3045E5045_22
4003,0.0038956403732299805,1kmN3045E5045_23
4004,0.0038956403732299805,1kmN3045E5045_24
4005,0.0038956403732299805,1kmN3045E5045_31
4006,0.0038956403732299805,1kmN3045E5045_32
4007,0.0038956403732299805,1kmN3045E5045_33
4008,0.0038956403732299805,1kmN3045E5045_34
4009,0.0038956403732299805,1kmN3045E5045_41
4010,0.0038956403732299805,1kmN3045E5045_42
4011,0.0038956403732299805,1kmN3045E5045_43
4012,0.0038956403732299805,1kmN3045E5045_44
4013,0.0038956403732299805,1kmN3045E5046_11
4014,0.0038956403732299805,1kmN3045E5046_12
4015,0.0038956403732299805,1kmN3045E5046_13
4016,0.0038956403732299805,1kmN3045E5046_14
4017,0.0038956403732299805,1kmN3045E5046_21
4018,0.0038956403732299805,1kmN3045E5046_22
4019,0.0038956403732299805,1kmN3045E5046_23
4020,0.0038956403732299805,1kmN3045E5046_24
4021,0.03241616487503052,1kmN3045E5046_31
4022,0.0038956403732299805,1kmN3045E5046_32
4023,0.0038956403732299805,1kmN3045E5046_33
4024,0.0038956403732299805,1kmN3045E5046_34
4025,0.0038956403732299805,1kmN3045E5046_41
4026,0.026463806629180908,1kmN3045E5046_42
4027,0.03241616487503052,1kmN3045E5046_43
4028,0.021533817052841187,1kmN3045E5046_44
4029,0.0038956403732299805,1kmN3045E5047_11
4030,0.0038956403732299805,1kmN3045E5047_12
4031,0.0038956403732299805,1kmN3045E5047_13
4032,0.0038956403732299805,1kmN3045E5047_14
4033,0.0038956403732299805,1kmN3045E5047_21
4034,0.0038956403732299805,1kmN3045E5047_22
4035,0.0038956403732299805,1kmN3045E5047_23
4036,0.0038956403732299805,1kmN3045E5047_24
4037,0.0038956403732299805,1kmN3045E5047_31
4038,0.0038956403732299805,1kmN3045E5047_32
4039,0.0038956403732299805,1kmN3045E5047_33
4040,0.0038956403732299805,1kmN3045E5047_34
4041,0.0038956403732299805,1kmN3045E5047_41
4042,0.0038956403732299805,1kmN3045E5047_42
4043,0.0038956403732299805,1kmN3045E5047_43
4044,0.0038956403732299805,1kmN3045E5047_44
4045,0.0038956403732299805,1kmN3045E5048_13
4046,0.0038956403732299805,1kmN3045E5048_21
4047,0.0038956403732299805,1kmN3045E5048_22
4048,0.0038956403732299805,1kmN3045E5048_23
4049,0.0038956403732299805,1kmN3045E5048_24
4050,0.03241616487503052,1kmN3045E5048_31
4051,0.0038956403732299805,1kmN3045E5048_32
4052,0.0038956403732299805,1kmN3045E5048_33
4053,0.0038956403732299805,1kmN3045E5048_34
4054,0.0038956403732299805,1kmN3045E5048_41
4055,0.0038956403732299805,1kmN3045E5048_42
4056,0.0038956403732299805,1kmN3045E5048_43
4057,0.0038956403732299805,1kmN3045E5048_44
4058,0.0038956403732299805,1kmN3045E5049_32
4059,0.0038956403732299805,1kmN3045E5049_33
4060,0.0038956403732299805,1kmN3045E5049_34
4061,0.0038956403732299805,1kmN3046E5024_11
4062,0.0038956403732299805,1kmN3046E5024_12
4063,0.0038956403732299805,1kmN3046E5024_13
4064,0.0038956403732299805,1kmN3046E5024_14
4065,0.18124422430992126,1kmN3046E5024_21
4066,0.08731374144554138,1kmN3046E5024_22
4067,0.0038956403732299805,1kmN3046E5024_23
4068,0.04652327299118042,1kmN3046E5024_24
4069,0.0038956403732299805,1kmN3046E5024_31
4070,0.0038956403732299805,1kmN3046E5024_42
4071,0.0038956403732299805,1kmN3046E5025_11
4072,0.0038956403732299805,1kmN3046E5025_12
4073,0.05810818076133728,1kmN3046E5025_13
4074,0.0038956403732299805,1kmN3046E5025_14
4075,0.04269719123840332,1kmN3046E5025_21
4076,0.13087674975395203,1kmN3046E5025_22
4077,0.03241616487503052,1kmN3046E5025_23
4078,0.03241616487503052,1kmN3046E5025_24
4079,0.0038956403732299805,1kmN3046E5025_31
4080,0.0500544011592865,1kmN3046E5025_32
4081,0.021533817052841187,1kmN3046E5025_33
4082,0.0038956403732299805,1kmN3046E5025_34
4083,0.040470004081726074,1kmN3046E5025_41
4084,0.03241616487503052,1kmN3046E5025_42
4085,0.0038956403732299805,1kmN3046E5025_43
4086,0.0038956403732299805,1kmN3046E5025_44
4087,0.0038956403732299805,1kmN3046E5026_11
4088,0.0038956403732299805,1kmN3046E5026_12
4089,0.0038956403732299805,1kmN3046E5026_13
4090,0.0038956403732299805,1kmN3046E5026_14
4091,0.0038956403732299805,1kmN3046E5026_21
4092,0.0038956403732299805,1kmN3046E5026_22
4093,0.026463806629180908,1kmN3046E5026_23
4094,0.0038956403732299805,1kmN3046E5026_24
4095,0.0038956403732299805,1kmN3046E5026_31
4096,0.0038956403732299805,1kmN3046E5026_32
4097,0.1349543333053589,1kmN3046E5026_33
4098,0.0038956403732299805,1kmN3046E5026_34
4099,0.0038956403732299805,1kmN3046E5026_41
4100,0.0038956403732299805,1kmN3046E5026_42
4101,0.0038956403732299805,1kmN3046E5026_43
4102,0.0038956403732299805,1kmN3046E5026_44
4103,0.0365501344203949,1kmN3046E5027_11
4104,0.052010685205459595,1kmN3046E5027_12
4105,0.06039303541183472,1kmN3046E5027_13
4106,0.00802960991859436,1kmN3046E5027_14
4107,0.025667786598205566,1kmN3046E5027_21
4108,-0.9499455988407135,1kmN3046E5027_22
4109,0.07396402955055237,1kmN3046E5027_23
4110,0.09417495131492615,1kmN3046E5027_24
4111,0.0038956403732299805,1kmN3046E5027_31
4112,0.0038956403732299805,1kmN3046E5027_32
4113,0.0038956403732299805,1kmN3046E5027_33
4114,0.0038956403732299805,1kmN3046E5027_34
4115,0.03241616487503052,1kmN3046E5027_41
4116,0.0038956403732299805,1kmN3046E5027_42
4117,0.0038956403732299805,1kmN3046E5027_43
4118,0.0038956403732299805,1kmN3046E5027_44
4119,0.00984799861907959,1kmN3046E5028_11
4120,0.00802960991859436,1kmN3046E5028_12
4121,0.00802960991859436,1kmN3046E5028_13
4122,0.11116686463356018,1kmN3046E5028_14
4123,0.06733599305152893,1kmN3046E5028_21
4124,-0.5676406621932983,1kmN3046E5028_22
4125,-0.0050525665283203125,1kmN3046E5028_23
4126,0.048235952854156494,1kmN3046E5028_24
4127,0.0038956403732299805,1kmN3046E5028_31
4128,0.00802960991859436,1kmN3046E5028_32
4129,0.1798713505268097,1kmN3046E5028_33
4130,0.00802960991859436,1kmN3046E5028_34
4131,0.0038956403732299805,1kmN3046E5028_42
4132,0.00802960991859436,1kmN3046E5029_11
4133,0.0038956403732299805,1kmN3046E5029_12
4134,0.0038956403732299805,1kmN3046E5029_13
4135,0.0038956403732299805,1kmN3046E5029_14
4136,0.16093093156814575,1kmN3046E5029_21
4137,0.022671669721603394,1kmN3046E5029_22
4138,0.39422833919525146,1kmN3046E5029_23
4139,0.24777022004127502,1kmN3046E5029_24
4140,0.18256136775016785,1kmN3046E5029_31
4141,-0.2770286202430725,1kmN3046E5029_32
4142,0.12940320372581482,1kmN3046E5029_33
4143,-0.9803565442562103,1kmN3046E5029_34
4144,0.0038956403732299805,1kmN3046E5029_41
4145,0.0038956403732299805,1kmN3046E5029_42
4146,-0.9919703900814056,1kmN3046E5029_43
4147,0.00802960991859436,1kmN3046E5029_44
4148,0.1394807994365692,1kmN3046E5030_11
4149,-1.4405264258384705,1kmN3046E5030_12
4150,0.19300967454910278,1kmN3046E5030_13
4151,0.21734151244163513,1kmN3046E5030_14
4152,0.12036344408988953,1kmN3046E5030_21
4153,0.2582063674926758,1kmN3046E5030_22
4154,0.24035042524337769,1kmN3046E5030_23
4155,0.38767415285110474,1kmN3046E5030_24
4156,0.16004890203475952,1kmN3046E5030_31
4157,-1.4051240682601929,1kmN3046E5030_32
4158,0.04207029938697815,1kmN3046E5030_33
4159,0.21353700757026672,1kmN3046E5030_34
4160,0.11985766887664795,1kmN3046E5030_41
4161,0.044603973627090454,1kmN3046E5030_42
4162,0.0038956403732299805,1kmN3046E5030_43
4163,0.030597776174545288,1kmN3046E5030_44
4164,-0.013623058795928955,1kmN3046E5031_11
4165,0.1730535924434662,1kmN3046E5031_12
4166,0.14178723096847534,1kmN3046E5031_13
4167,-0.8088350296020508,1kmN3046E5031_14
4168,0.22689864039421082,1kmN3046E5031_21
4169,0.3562725782394409,1kmN3046E5031_22
4170,-0.7297490239143372,1kmN3046E5031_23
4171,0.5833790898323059,1kmN3046E5031_24
4172,0.007474929094314575,1kmN3046E5031_31
4173,0.022044986486434937,1kmN3046E5031_32
4174,-0.9467935562133789,1kmN3046E5031_33
4175,0.0686447024345398,1kmN3046E5031_34
4176,0.0730244517326355,1kmN3046E5031_41
4177,0.0645759105682373,1kmN3046E5031_42
4178,-0.48620766401290894,1kmN3046E5031_43
4179,0.1148102879524231,1kmN3046E5031_44
4180,-0.008283436298370361,1kmN3046E5032_11
4181,0.12327003479003906,1kmN3046E5032_12
4182,0.009807348251342773,1kmN3046E5032_13
4183,0.0038956403732299805,1kmN3046E5032_14
4184,0.18166640400886536,1kmN3046E5032_21
4185,-2.0104587078094482,1kmN3046E5032_22
4186,0.3041055202484131,1kmN3046E5032_23
4187,0.18477749824523926,1kmN3046E5032_24
4188,0.1687650978565216,1kmN3046E5032_31
4189,-0.4922330379486084,1kmN3046E5032_32
4190,-0.9113393127918243,1kmN3046E5032_33
4191,0.23784521222114563,1kmN3046E5032_34
4192,0.00802960991859436,1kmN3046E5032_41
4193,0.1524435579776764,1kmN3046E5032_42
4194,0.18682798743247986,1kmN3046E5032_43
4195,0.10737931728363037,1kmN3046E5032_44
4196,0.11539417505264282,1kmN3046E5033_11
4197,0.16080829501152039,1kmN3046E5033_12
4198,0.22453510761260986,1kmN3046E5033_13
4199,0.1306845247745514,1kmN3046E5033_14
4200,0.13272902369499207,1kmN3046E5033_21
4201,-0.6759120225906372,1kmN3046E5033_22
4202,-0.36917638778686523,1kmN3046E5033_23
4203,0.3155149221420288,1kmN3046E5033_31
4204,-0.6487782001495361,1kmN3046E5033_32
4205,0.10469627380371094,1kmN3046E5033_33
4206,0.19540387392044067,1kmN3046E5033_34
4207,0.24599117040634155,1kmN3046E5033_41
4208,0.08982732892036438,1kmN3046E5033_42
4209,0.08170729875564575,1kmN3046E5033_43
4210,-3.5897133350372314,1kmN3046E5033_44
4211,0.1406022608280182,1kmN3046E5034_11
4212,0.15117323398590088,1kmN3046E5034_12
4213,-0.5339418351650238,1kmN3046E5034_13
4214,-0.582764059305191,1kmN3046E5034_14
4215,0.1499345600605011,1kmN3046E5034_21
4216,-0.18088483810424805,1kmN3046E5034_22
4217,0.07801553606987,1kmN3046E5034_23
4218,-0.04153156280517578,1kmN3046E5034_24
4219,-0.17694664001464844,1kmN3046E5034_31
4220,-0.012288331985473633,1kmN3046E5034_32
4221,0.0785386860370636,1kmN3046E5034_33
4222,-0.2844884991645813,1kmN3046E5034_34
4223,0.18867120146751404,1kmN3046E5034_41
4224,0.18120136857032776,1kmN3046E5034_42
4225,0.16869837045669556,1kmN3046E5034_43
4226,0.3623838424682617,1kmN3046E5034_44
4227,0.4439540207386017,1kmN3046E5035_11
4228,0.0423814058303833,1kmN3046E5035_12
4229,0.028617382049560547,1kmN3046E5035_13
4230,0.17849314212799072,1kmN3046E5035_14
4231,-0.4020078778266907,1kmN3046E5035_21
4232,0.12949103116989136,1kmN3046E5035_22
4233,-0.4150187373161316,1kmN3046E5035_23
4234,0.3309648633003235,1kmN3046E5035_24
4235,0.11215963959693909,1kmN3046E5035_31
4236,0.2010103464126587,1kmN3046E5035_32
4237,-0.27132439613342285,1kmN3046E5035_33
4238,-0.65530064702034,1kmN3046E5035_34
4239,-0.022726595401763916,1kmN3046E5035_41
4240,0.2126467227935791,1kmN3046E5035_42
4241,0.5278803706169128,1kmN3046E5035_43
4242,0.18129628896713257,1kmN3046E5035_44
4243,0.0038956403732299805,1kmN3046E5036_11
4244,0.028539985418319702,1kmN3046E5036_12
4245,0.0038956403732299805,1kmN3046E5036_13
4246,0.0038956403732299805,1kmN3046E5036_14
4247,0.0038956403732299805,1kmN3046E5036_21
4248,0.06670048832893372,1kmN3046E5036_22
4249,-0.7596186101436615,1kmN3046E5036_23
4250,0.0038956403732299805,1kmN3046E5036_24
4251,0.02459236979484558,1kmN3046E5036_31
4252,0.2598513960838318,1kmN3046E5036_32
4253,-0.7793606817722321,1kmN3046E5036_33
4254,0.1907852292060852,1kmN3046E5036_34
4255,0.0038956403732299805,1kmN3046E5036_41
4256,0.0020242035388946533,1kmN3046E5036_42
4257,0.19371691346168518,1kmN3046E5036_43
4258,0.0038956403732299805,1kmN3046E5036_44
4259,0.00802960991859436,1kmN3046E5037_11
4260,0.00802960991859436,1kmN3046E5037_12
4261,0.010078132152557373,1kmN3046E5037_13
4262,0.00802960991859436,1kmN3046E5037_14
4263,0.00802960991859436,1kmN3046E5037_21
4264,0.10613933205604553,1kmN3046E5037_22
4265,0.026463806629180908,1kmN3046E5037_23
4266,0.0067712366580963135,1kmN3046E5037_24
4267,0.0038956403732299805,1kmN3046E5037_31
4268,0.0038956403732299805,1kmN3046E5037_32
4269,0.026996970176696777,1kmN3046E5037_33
4270,0.0038956403732299805,1kmN3046E5037_34
4271,0.0038956403732299805,1kmN3046E5037_41
4272,0.011896580457687378,1kmN3046E5037_42
4273,0.0038956403732299805,1kmN3046E5037_43
4274,0.0038956403732299805,1kmN3046E5037_44
4275,0.0038956403732299805,1kmN3046E5038_11
4276,-0.0021096467971801758,1kmN3046E5038_12
4277,0.008642524480819702,1kmN3046E5038_13
4278,0.0038956403732299805,1kmN3046E5038_14
4279,0.0038956403732299805,1kmN3046E5038_21
4280,0.0498826801776886,1kmN3046E5038_22
4281,0.0038956403732299805,1kmN3046E5038_23
4282,0.0038956403732299805,1kmN3046E5038_24
4283,-0.0029581189155578613,1kmN3046E5038_31
4284,0.11572369933128357,1kmN3046E5038_32
4285,0.03241616487503052,1kmN3046E5038_33
4286,0.00802960991859436,1kmN3046E5038_34
4287,0.012776494026184082,1kmN3046E5038_41
4288,0.00802960991859436,1kmN3046E5038_42
4289,0.03057125210762024,1kmN3046E5038_43
4290,0.01920643448829651,1kmN3046E5038_44
4291,-0.0021096467971801758,1kmN3046E5039_11
4292,0.0038956403732299805,1kmN3046E5039_12
4293,-0.0021096467971801758,1kmN3046E5039_13
4294,0.0038956403732299805,1kmN3046E5039_14
4295,0.0038956403732299805,1kmN3046E5039_21
4296,0.0038956403732299805,1kmN3046E5039_22
4297,0.0038956403732299805,1kmN3046E5039_23
4298,0.0038956403732299805,1kmN3046E5039_24
4299,0.008642524480819702,1kmN3046E5039_31
4300,0.0056733787059783936,1kmN3046E5039_32
4301,0.0056733787059783936,1kmN3046E5039_33
4302,0.0038956403732299805,1kmN3046E5039_34
4303,0.025207310914993286,1kmN3046E5039_41
4304,0.0038956403732299805,1kmN3046E5039_42
4305,0.0038956403732299805,1kmN3046E5039_43
4306,0.0038956403732299805,1kmN3046E5039_44
4307,0.0038956403732299805,1kmN3046E5040_11
4308,0.0038956403732299805,1kmN3046E5040_12
4309,0.0038956403732299805,1kmN3046E5040_13
4310,0.0038956403732299805,1kmN3046E5040_14
4311,0.0038956403732299805,1kmN3046E5040_21
4312,0.0038956403732299805,1kmN3046E5040_22
4313,0.0038956403732299805,1kmN3046E5040_23
4314,0.0038956403732299805,1kmN3046E5040_24
4315,0.0038956403732299805,1kmN3046E5040_31
4316,0.0038956403732299805,1kmN3046E5040_32
4317,0.0038956403732299805,1kmN3046E5040_33
4318,0.0038956403732299805,1kmN3046E5040_34
4319,0.0038956403732299805,1kmN3046E5040_41
4320,0.0038956403732299805,1kmN3046E5040_42
4321,0.0038956403732299805,1kmN3046E5040_43
4322,0.0038956403732299805,1kmN3046E5040_44
4323,0.0038956403732299805,1kmN3046E5041_11
4324,0.0038956403732299805,1kmN3046E5041_12
4325,0.0038956403732299805,1kmN3046E5041_13
4326,0.0038956403732299805,1kmN3046E5041_14
4327,0.0038956403732299805,1kmN3046E5041_21
4328,0.0038956403732299805,1kmN3046E5041_22
4329,0.0038956403732299805,1kmN3046E5041_23
4330,0.0038956403732299805,1kmN3046E5041_24
4331,0.0038956403732299805,1kmN3046E5041_31
4332,0.0038956403732299805,1kmN3046E5041_32
4333,0.0038956403732299805,1kmN3046E5041_33
4334,0.0038956403732299805,1kmN3046E5041_34
4335,0.0038956403732299805,1kmN3046E5041_41
4336,0.0038956403732299805,1kmN3046E5041_42
4337,0.0038956403732299805,1kmN3046E5041_43
4338,0.0038956403732299805,1kmN3046E5041_44
4339,0.0038956403732299805,1kmN3046E5042_11
4340,0.0038956403732299805,1kmN3046E5042_12
4341,0.0038956403732299805,1kmN3046E5042_13
4342,0.0038956403732299805,1kmN3046E5042_14
4343,0.0038956403732299805,1kmN3046E5042_21
4344,0.0038956403732299805,1kmN3046E5042_22
4345,0.0038956403732299805,1kmN3046E5042_23
4346,0.0038956403732299805,1kmN3046E5042_24
4347,0.0038956403732299805,1kmN3046E5042_31
4348,0.0038956403732299805,1kmN3046E5042_32
4349,0.0038956403732299805,1kmN3046E5042_33
4350,0.0038956403732299805,1kmN3046E5042_34
4351,0.0038956403732299805,1kmN3046E5042_41
4352,0.0038956403732299805,1kmN3046E5042_42
4353,0.0038956403732299805,1kmN3046E5042_43
4354,0.0038956403732299805,1kmN3046E5042_44
4355,0.0038956403732299805,1kmN3046E5043_11
4356,0.0038956403732299805,1kmN3046E5043_12
4357,0.0038956403732299805,1kmN3046E5043_13
4358,0.0038956403732299805,1kmN3046E5043_14
4359,0.0038956403732299805,1kmN3046E5043_21
4360,0.0038956403732299805,1kmN3046E5043_22
4361,0.0038956403732299805,1kmN3046E5043_23
4362,0.0038956403732299805,1kmN3046E5043_24
4363,0.0038956403732299805,1kmN3046E5043_31
4364,0.0038956403732299805,1kmN3046E5043_32
4365,0.0038956403732299805,1kmN3046E5043_33
4366,0.0038956403732299805,1kmN3046E5043_34
4367,0.0038956403732299805,1kmN3046E5043_41
4368,0.0038956403732299805,1kmN3046E5043_42
4369,0.0038956403732299805,1kmN3046E5043_43
4370,0.0038956403732299805,1kmN3046E5043_44
4371,0.0038956403732299805,1kmN3046E5044_11
4372,0.0038956403732299805,1kmN3046E5044_12
4373,0.0038956403732299805,1kmN3046E5044_13
4374,0.0038956403732299805,1kmN3046E5044_14
4375,0.0038956403732299805,1kmN3046E5044_21
4376,0.0038956403732299805,1kmN3046E5044_22
4377,0.0038956403732299805,1kmN3046E5044_23
4378,0.0038956403732299805,1kmN3046E5044_24
4379,0.0038956403732299805,1kmN3046E5044_31
4380,0.013636618852615356,1kmN3046E5044_32
4381,0.0038956403732299805,1kmN3046E5044_33
4382,0.0038956403732299805,1kmN3046E5044_34
4383,0.0038956403732299805,1kmN3046E5044_41
4384,0.0038956403732299805,1kmN3046E5044_42
4385,0.0038956403732299805,1kmN3046E5044_43
4386,0.0038956403732299805,1kmN3046E5044_44
4387,0.0038956403732299805,1kmN3046E5045_11
4388,0.0038956403732299805,1kmN3046E5045_12
4389,0.0038956403732299805,1kmN3046E5045_13
4390,0.0038956403732299805,1kmN3046E5045_14
4391,0.0038956403732299805,1kmN3046E5045_21
4392,0.0038956403732299805,1kmN3046E5045_22
4393,0.0038956403732299805,1kmN3046E5045_23
4394,0.026463806629180908,1kmN3046E5045_24
4395,0.0038956403732299805,1kmN3046E5045_31
4396,0.0038956403732299805,1kmN3046E5045_32
4397,0.0038956403732299805,1kmN3046E5045_33
4398,0.0038956403732299805,1kmN3046E5045_34
4399,0.0038956403732299805,1kmN3046E5045_41
4400,0.0038956403732299805,1kmN3046E5045_42
4401,0.0038956403732299805,1kmN3046E5045_43
4402,0.0038956403732299805,1kmN3046E5045_44
4403,0.0038956403732299805,1kmN3046E5046_11
4404,0.0038956403732299805,1kmN3046E5046_12
4405,0.0038956403732299805,1kmN3046E5046_13
4406,0.0038956403732299805,1kmN3046E5046_14
4407,0.0038956403732299805,1kmN3046E5046_21
4408,0.0038956403732299805,1kmN3046E5046_22
4409,0.0038956403732299805,1kmN3046E5046_23
4410,0.0038956403732299805,1kmN3046E5046_24
4411,0.0038956403732299805,1kmN3046E5046_31
4412,0.0038956403732299805,1kmN3046E5046_32
4413,0.0038956403732299805,1kmN3046E5046_33
4414,0.0038956403732299805,1kmN3046E5046_34
4415,0.0038956403732299805,1kmN3046E5046_41
4416,0.0038956403732299805,1kmN3046E5046_42
4417,0.016052722930908203,1kmN3046E5046_43
4418,0.0038956403732299805,1kmN3046E5046_44
4419,0.0038956403732299805,1kmN3046E5047_11
4420,0.0038956403732299805,1kmN3046E5047_12
4421,0.0038956403732299805,1kmN3046E5047_13
4422,0.0038956403732299805,1kmN3046E5047_14
4423,0.0038956403732299805,1kmN3046E5047_21
4424,0.0038956403732299805,1kmN3046E5047_22
4425,0.0038956403732299805,1kmN3046E5047_23
4426,0.0038956403732299805,1kmN3046E5047_24
4427,0.0038956403732299805,1kmN3046E5047_31
4428,0.0038956403732299805,1kmN3046E5047_32
4429,0.0038956403732299805,1kmN3046E5047_33
4430,0.0038956403732299805,1kmN3046E5047_34
4431,0.0038956403732299805,1kmN3046E5047_41
4432,0.0038956403732299805,1kmN3046E5047_42
4433,0.0038956403732299805,1kmN3046E5047_43
4434,0.0038956403732299805,1kmN3046E5047_44
4435,0.0038956403732299805,1kmN3046E5048_34
4436,0.0038956403732299805,1kmN3046E5048_43
4437,0.0038956403732299805,1kmN3047E5024_22
4438,0.0038956403732299805,1kmN3047E5025_11
4439,0.0038956403732299805,1kmN3047E5025_12
4440,0.0038956403732299805,1kmN3047E5025_13
4441,0.0038956403732299805,1kmN3047E5025_14
4442,0.044101983308792114,1kmN3047E5025_21
4443,0.0038956403732299805,1kmN3047E5025_22
4444,0.0038956403732299805,1kmN3047E5025_23
4445,0.0038956403732299805,1kmN3047E5025_24
4446,0.0038956403732299805,1kmN3047E5025_31
4447,0.0038956403732299805,1kmN3047E5025_32
4448,0.0038956403732299805,1kmN3047E5025_33
4449,0.0038956403732299805,1kmN3047E5025_34
4450,0.0038956403732299805,1kmN3047E5025_41
4451,0.0038956403732299805,1kmN3047E5025_42
4452,0.0038956403732299805,1kmN3047E5025_43
4453,0.0038956403732299805,1kmN3047E5025_44
4454,0.0038956403732299805,1kmN3047E5026_11
4455,0.0526270866394043,1kmN3047E5026_12
4456,0.03241616487503052,1kmN3047E5026_13
4457,0.07187861204147339,1kmN3047E5026_14
4458,0.03241616487503052,1kmN3047E5026_21
4459,0.0038956403732299805,1kmN3047E5026_22
4460,0.0038956403732299805,1kmN3047E5026_23
4461,0.0500544011592865,1kmN3047E5026_24
4462,-0.99610435962677,1kmN3047E5026_31
4463,0.0038956403732299805,1kmN3047E5026_32
4464,0.0038956403732299805,1kmN3047E5026_33
4465,0.0038956403732299805,1kmN3047E5026_34
4466,0.03241616487503052,1kmN3047E5026_41
4467,0.03241616487503052,1kmN3047E5026_42
4468,0.0038956403732299805,1kmN3047E5026_43
4469,0.043487101793289185,1kmN3047E5026_44
4470,0.0038956403732299805,1kmN3047E5027_23
4471,0.0038956403732299805,1kmN3047E5027_24
4472,0.006073266267776489,1kmN3047E5027_31
4473,0.0038956403732299805,1kmN3047E5027_32
4474,0.41750630736351013,1kmN3047E5027_33
4475,0.1046099066734314,1kmN3047E5027_34
4476,0.0038956403732299805,1kmN3047E5027_41
4477,0.026463806629180908,1kmN3047E5027_42
4478,0.0038956403732299805,1kmN3047E5027_43
4479,0.0500544011592865,1kmN3047E5027_44
4480,0.0038956403732299805,1kmN3047E5028_11
4481,0.0242861807346344,1kmN3047E5028_13
4482,0.0038956403732299805,1kmN3047E5028_14
4483,0.044101983308792114,1kmN3047E5029_11
4484,0.1276264786720276,1kmN3047E5029_12
4485,0.0056733787059783936,1kmN3047E5029_13
4486,0.0038956403732299805,1kmN3047E5029_14
4487,0.18229106068611145,1kmN3047E5029_21
4488,0.07783737778663635,1kmN3047E5029_22
4489,0.030312776565551758,1kmN3047E5029_23
4490,0.03626513481140137,1kmN3047E5029_24
4491,0.0038956403732299805,1kmN3047E5029_31
4492,0.0038956403732299805,1kmN3047E5029_32
4493,0.00802960991859436,1kmN3047E5029_33
4494,0.0038956403732299805,1kmN3047E5029_34
4495,0.0038956403732299805,1kmN3047E5029_41
4496,0.0038956403732299805,1kmN3047E5029_42
4497,0.0038956403732299805,1kmN3047E5029_43
4498,0.0038956403732299805,1kmN3047E5029_44
4499,0.06983006000518799,1kmN3047E5030_11
4500,0.33566197752952576,1kmN3047E5030_12
4501,0.0038956403732299805,1kmN3047E5030_13
4502,0.0038956403732299805,1kmN3047E5030_14
4503,0.0038956403732299805,1kmN3047E5030_21
4504,0.0506572425365448,1kmN3047E5030_22
4505,0.00802960991859436,1kmN3047E5030_23
4506,0.0038956403732299805,1kmN3047E5030_24
4507,0.00802960991859436,1kmN3047E5030_31
4508,0.00802960991859436,1kmN3047E5030_32
4509,-0.46073073148727417,1kmN3047E5030_33
4510,0.07707437872886658,1kmN3047E5030_34
4511,0.0038956403732299805,1kmN3047E5030_41
4512,0.0038956403732299805,1kmN3047E5030_42
4513,0.0056733787059783936,1kmN3047E5030_43
4514,0.0038956403732299805,1kmN3047E5030_44
4515,0.0038956403732299805,1kmN3047E5031_12
4516,0.0038956403732299805,1kmN3047E5031_13
4517,0.0038956403732299805,1kmN3047E5031_14
4518,0.009807348251342773,1kmN3047E5031_21
4519,-0.006505727767944336,1kmN3047E5031_22
4520,-1.1018905639648438,1kmN3047E5031_23
4521,0.16992351412773132,1kmN3047E5031_24
4522,-0.0006941556930541992,1kmN3047E5031_31
4523,-0.7589869797229767,1kmN3047E5031_32
4524,0.23941820859909058,1kmN3047E5031_33
4525,0.0038956403732299805,1kmN3047E5031_34
4526,0.021533817052841187,1kmN3047E5031_41
4527,0.17481780052185059,1kmN3047E5031_42
4528,0.0038956403732299805,1kmN3047E5031_43
4529,0.03241616487503052,1kmN3047E5031_44
4530,0.0038956403732299805,1kmN3047E5032_12
4531,0.0038956403732299805,1kmN3047E5032_13
4532,0.0038956403732299805,1kmN3047E5032_21
4533,-0.012417376041412354,1kmN3047E5032_22
4534,0.0038956403732299805,1kmN3047E5032_23
4535,0.0038956403732299805,1kmN3047E5032_24
4536,0.0038956403732299805,1kmN3047E5032_31
4537,0.00802960991859436,1kmN3047E5032_32
4538,0.00802960991859436,1kmN3047E5032_33
4539,0.0038956403732299805,1kmN3047E5032_34
4540,0.0038956403732299805,1kmN3047E5032_42
4541,0.0038956403732299805,1kmN3047E5032_43
4542,0.00802960991859436,1kmN3047E5033_11
4543,0.00802960991859436,1kmN3047E5033_12
4544,0.00802960991859436,1kmN3047E5033_13
4545,0.06541365385055542,1kmN3047E5033_14
4546,0.09617286920547485,1kmN3047E5033_21
4547,0.09832000732421875,1kmN3047E5033_22
4548,0.13011685013771057,1kmN3047E5033_23
4549,0.08617570996284485,1kmN3047E5033_24
4550,0.00802960991859436,1kmN3047E5033_31
4551,0.07417955994606018,1kmN3047E5033_32
4552,-0.012417376041412354,1kmN3047E5033_33
4553,0.0038956403732299805,1kmN3047E5033_34
4554,0.01020723581314087,1kmN3047E5033_41
4555,0.02842015027999878,1kmN3047E5033_42
4556,0.0038956403732299805,1kmN3047E5033_43
4557,-0.4757557511329651,1kmN3047E5034_11
4558,0.015923649072647095,1kmN3047E5034_12
4559,0.16789409518241882,1kmN3047E5034_13
4560,0.00802960991859436,1kmN3047E5034_14
4561,0.045647114515304565,1kmN3047E5034_21
