,Unnamed: 0,grid,pred,grid_x,grid_y,digits
2403,3878,1kmN3045E5037_32,1.6243526000000001,20.042743153318245,50.07612897708714,3
2404,3879,1kmN3045E5037_33,2.3944201,20.039278035478453,50.07643592228427,4
2405,3880,1kmN3045E5037_34,1.9741125,20.03974932132184,50.07865951282413,3
2406,3881,1kmN3045E5037_41,1.0106554,20.044157647949863,50.08279968660311,2
2407,3882,1kmN3045E5037_42,1.8525363000000001,20.043686094825254,50.08057612100674,3
2408,3883,1kmN3045E5037_43,2.075202,20.040220662055656,50.080883099123405,3
2409,3884,1kmN3045E5037_44,1.2634571,20.040692057689007,50.08310668118247,2
2410,3888,1kmN3045E5038_14,0.36216596,20.06148498756596,50.081263135650396,1
2411,3893,1kmN3045E5038_31,0.29346198,20.05707529019655,50.07712365260849,1
2412,3894,1kmN3045E5038_32,0.29346198,20.056603217144538,50.074900144416425,1
2413,3895,1kmN3045E5038_33,1.4049436000000002,20.053138262343854,50.07520751036245,2
2414,3897,1kmN3045E5038_41,0.47568065,20.05801960124441,50.08157065624172,1
2415,3898,1kmN3045E5038_42,0.29346198,20.05754741822681,50.07934715655014,1
2416,3900,1kmN3045E5038_44,0.29346198,20.054554174109075,50.08187807163468,1
2417,3938,1kmN3045E5041_22,0.29346198,20.105108295279557,50.070585977941846,1
2418,3939,1kmN3045E5041_23,0.29346198,20.101643912748393,50.070894816257926,1
2419,3953,1kmN3045E5042_21,0.29346198,20.119440321049527,50.07157278378061,1
2420,3955,1kmN3045E5042_23,0.4785057,20.115501196980183,50.06965883207576,1
2421,3956,1kmN3045E5042_24,0.4785057,20.11597594519277,50.07188205927907,1
2422,3957,1kmN3045E5042_31,0.4785057,20.112511528316414,50.07219122962378,1
2423,3958,1kmN3045E5042_32,0.29346198,20.112036937408398,50.06996798584875,1
2424,3959,1kmN3045E5042_33,0.4785057,20.108572636837167,50.07027703447144,1
2425,3969,1kmN3045E5043_21,0.29346198,20.133297414021975,50.070334630290354,1
2426,3970,1kmN3045E5043_22,0.29346198,20.13282187939523,50.068111486026545,1
2427,3983,1kmN3045E5044_13,0.29346198,20.144165864216475,50.071628001293355,1
2428,3984,1kmN3045E5044_14,0.29346198,20.144641981447087,50.07385108712992,1
2429,3985,1kmN3045E5044_21,0.29346198,20.147153849645964,50.06909479450197,1
2430,3987,1kmN3045E5044_23,0.29346198,20.143213796023435,50.067181816721885,1
2431,3988,1kmN3045E5044_24,0.29346198,20.143689802411657,50.06940491115748,1
2432,3989,1kmN3045E5044_31,0.29346198,20.14022571405425,50.06971492267538,1
2433,3990,1kmN3045E5044_32,0.29346198,20.13974986491259,50.06749181162503,1
2434,3991,1kmN3045E5044_33,0.29346198,20.136285892698872,50.0678017013939,1
2435,3992,1kmN3045E5044_34,0.29346198,20.13676158458673,50.070024829053686,1
2436,3993,1kmN3045E5044_41,0.29346198,20.141177578543953,50.074161131883315,1
2437,3994,1kmN3045E5044_42,0.29346198,20.140701618594974,50.07193802942803,1
2438,3997,1kmN3045E5045_11,0.29346198,20.16196337863988,50.07229928617782,1
2439,3998,1kmN3045E5045_12,0.36216596,20.161486475110227,50.07007628351549,1
2440,3999,1kmN3045E5045_13,0.29346198,20.158022435269736,50.07038683734496,1
2441,4000,1kmN3045E5045_14,0.30752933,20.158499181554152,50.072609856652896,1
2442,4006,1kmN3045E5045_32,0.29346198,20.153605342609247,50.066251201227075,1
2443,4012,1kmN3045E5045_44,0.29346198,20.15157066382755,50.073230682180096,1
2444,4013,1kmN3045E5046_11,0.29346198,20.175819754831046,50.071055952914584,1
2445,4014,1kmN3045E5046_12,0.29346198,20.175342222393013,50.06883301688836,1
2446,4015,1kmN3045E5046_13,0.29346198,20.17187834741004,50.069143991237475,1
2447,4016,1kmN3045E5046_14,0.29346198,20.172355722631877,50.0713669439308,1
2448,4021,1kmN3045E5046_31,0.36216596,20.167937268743238,50.067231886791525,1
2449,4022,1kmN3045E5046_32,0.29346198,20.167460161832324,50.06500890880977,1
2450,4025,1kmN3045E5046_41,0.29346198,20.168891649191686,50.07167782981476,1
2451,4026,1kmN3045E5046_42,0.29346198,20.16841443119328,50.06945486045972,1
2452,4027,1kmN3045E5046_43,0.36216596,20.164950473755702,50.069765624553064,1
2453,4028,1kmN3045E5046_44,0.29346198,20.165427534523364,50.07198861056443,1
2454,4029,1kmN3045E5047_11,0.29346198,20.189675470958672,50.06981093756751,1
2455,4030,1kmN3045E5047_12,0.29346198,20.189197309728733,50.06758806826329,1
2456,4033,1kmN3045E5047_21,0.29346198,20.18871920415221,50.06536519463399,1
2457,4046,1kmN3045E5048_21,0.29346198,20.20257300210875,50.0641186309399,1
2458,4048,1kmN3045E5048_23,0.29346198,20.198631093256566,50.062207601654784,1
2459,4049,1kmN3045E5048_24,0.29346198,20.19910961460144,50.06443042952355,1
2460,4050,1kmN3045E5048_31,0.30752933,20.195646185764293,50.064742123001786,1
2461,4051,1kmN3045E5048_32,0.29346198,20.195167821549628,50.06251927843235,1
2462,4052,1kmN3045E5048_33,0.29346198,20.191704508533032,50.06283085010782,1
2463,4053,1kmN3045E5048_34,0.29346198,20.192182715610212,50.065053711372606,1
2464,4055,1kmN3045E5048_42,0.29346198,20.19612460565806,50.066964963241816,1
2465,4065,1kmN3046E5024_21,1.0059898,19.87175597375601,50.10246924825285,2
2466,4066,1kmN3046E5024_22,0.46715912,19.871292195866644,50.10024487441289,1
2467,4067,1kmN3046E5024_23,0.29346198,19.86782442621052,50.100546622341525,1
2468,4068,1kmN3046E5024_24,0.34809864,19.86828804621617,50.10277101237837,1
2469,4073,1kmN3046E5025_13,0.9205973,19.882623821182822,50.103787645055505,2
2470,4074,1kmN3046E5025_14,0.29346198,19.883088180923647,50.1060119619738,1
2471,4075,1kmN3046E5025_21,0.9205973,19.88562728252593,50.1012611386103,2
2472,4076,1kmN3046E5025_22,0.9272865,19.885162873172604,50.099036829611904,2
2473,4077,1kmN3046E5025_23,0.6801328000000001,19.881695264069982,50.09933899877123,1
2474,4078,1kmN3046E5025_24,0.3741055,19.882159515567935,50.10156332398812,1
2475,4079,1kmN3046E5025_31,0.29346198,19.878691708444947,50.10186540405578,1
2476,4080,1kmN3046E5025_32,0.44108272,19.87822761480939,50.09964106262582,1
2477,4081,1kmN3046E5025_33,0.29346198,19.87475992540394,50.09994302117371,1
2478,4083,1kmN3046E5025_41,0.38824233,19.879620058022763,50.10631407447346,1
2479,4084,1kmN3046E5025_42,0.30752933,19.879155856179747,50.104089741338214,1
2480,4092,1kmN3046E5026_22,0.29346198,19.899032907743184,50.09782709996674,1
2481,4093,1kmN3046E5026_23,0.29346198,19.895565459402587,50.09812969032536,1
2482,4096,1kmN3046E5026_32,0.29346198,19.892097970851893,50.09843217538703,1
2483,4097,1kmN3046E5026_33,0.6801328000000001,19.888630442104247,50.09873455514985,1
2484,4098,1kmN3046E5026_34,0.29346198,19.889095009305816,50.100958847924346,1
2485,4103,1kmN3046E5027_11,1.5238212,19.91429947740121,50.103288210270605,3
2486,4104,1kmN3046E5027_12,0.29346198,19.91383369690065,50.10106403954809,1
2487,4105,1kmN3046E5027_13,1.4917777,19.91036609391598,50.10136708359982,2
2488,4107,1kmN3046E5027_21,1.4917777,19.91336797068479,50.09883986465909,2
2489,4108,1kmN3046E5027_22,0.6801328000000001,19.912902298744527,50.09661568560318,1
2490,4109,1kmN3046E5027_23,1.2010357,19.90943501137444,50.09691869712954,2
2491,4110,1kmN3046E5027_24,1.5238212,19.90990052551616,50.099142892447155,3
2492,4111,1kmN3046E5027_31,0.29346198,19.90643304007829,50.099445814940815,1
2493,4112,1kmN3046E5027_32,0.29346198,19.905967683742112,50.09722160336689,1
2494,4115,1kmN3046E5027_41,0.36216596,19.90736391548081,50.10389422559997,1
2495,4116,1kmN3046E5027_42,0.29346198,19.906898450654843,50.101670022351726,1
2496,4118,1kmN3046E5027_44,0.29346198,19.903896074108385,50.10419707530494,1
2497,4119,1kmN3046E5028_11,0.46477702,19.92817011757921,50.10207491598872,1
2498,4120,1kmN3046E5028_12,0.4785057,19.92770370581498,50.09985081038257,1
2499,4122,1kmN3046E5028_14,0.9738651,19.92470251802512,50.1023783975071,2
2500,4123,1kmN3046E5028_21,1.4049436000000002,19.927237348405964,50.09762670060219,2
2501,4124,1kmN3046E5028_22,0.9205973,19.92677104534312,50.09540258664706,2
2502,4125,1kmN3046E5028_23,1.4917777,19.92330391915179,50.09570601930973,2
2503,4126,1kmN3046E5028_24,1.4049436000000002,19.923770064444675,50.09793014954815,2
2504,4129,1kmN3046E5028_33,1.4129421999999998,19.916369545839476,50.096312568789756,2
2505,4132,1kmN3046E5029_11,0.4785057,19.942040112178944,50.100859936981294,1
2506,4133,1kmN3046E5029_12,0.29346198,19.941573069265136,50.09863589657789,1
2507,4136,1kmN3046E5029_21,1.0106554,19.941106080777004,50.096411851992436,2
2508,4137,1kmN3046E5029_22,0.4785057,19.940639146705575,50.09418780322457,1
2509,4138,1kmN3046E5029_23,1.0995569,19.937172181901385,50.094491656992034,2
2510,4139,1kmN3046E5029_24,1.2883278,19.9376389582314,50.09671572206481,2
2511,4140,1kmN3046E5029_31,1.3199743,19.934171795312352,50.097019486858514,2
2512,4141,1kmN3046E5029_32,1.6842907999999999,19.93370517673091,50.09479540548621,3
2513,4142,1kmN3046E5029_33,1.6243526000000001,19.93023813120716,50.09509904870522,3
2514,4143,1kmN3046E5029_34,1.5238212,19.930704592032907,50.09732314637165,3
2515,4146,1kmN3046E5029_43,0.4785057,19.931171107222355,50.09954723986143,1
2516,4148,1kmN3046E5030_11,1.0586662,19.95590946036689,50.099643273374674,2
2517,4149,1kmN3046E5030_12,1.8846758999999997,19.955441786417808,50.09741929826036,3
2518,4150,1kmN3046E5030_13,1.2883278,19.95197466776558,50.097723605755924,2
2519,4151,1kmN3046E5030_14,1.0586662,19.952442183966586,50.099947597200575,2
2520,4152,1kmN3046E5030_21,1.8412826,19.954974166964877,50.09519531895624,3
2521,4153,1kmN3046E5030_22,1.8412826,19.954506601998986,50.092971335461904,3
2522,4154,1kmN3046E5030_23,2.0008821,19.951039798790198,50.09327561030254,3
2523,4155,1kmN3046E5030_24,1.8525363000000001,19.951507206043146,50.09549961012337,3
2524,4156,1kmN3046E5030_31,1.657521,19.948040204695914,50.095803796019744,3
2525,4157,1kmN3046E5030_32,1.0106554,19.947572955162965,50.093579779877864,2
2526,4158,1kmN3046E5030_33,0.6801328000000001,19.94410607113043,50.09388384418586,1
2527,4159,1kmN3046E5030_34,1.6537058,19.94457316293618,50.09610787664344,3
2528,4160,1kmN3046E5030_41,0.9489943000000001,19.94897486712644,50.10025181574496,2
2529,4161,1kmN3046E5030_42,0.9489943000000001,19.948507508680727,50.09802780797533,2
2530,4162,1kmN3046E5030_43,0.29346198,19.94504030917621,50.09833190491664,1
2531,4163,1kmN3046E5030_44,0.49257305,19.945507509859556,50.100555929005864,1
2532,4164,1kmN3046E5031_11,1.4917777,19.969778161310185,50.09842492529521,2
2533,4165,1kmN3046E5031_12,1.8412826,19.96930985644013,50.09620101555638,3
2534,4166,1kmN3046E5031_13,1.4049436000000002,19.96584289964854,50.09650574413666,2
2535,4167,1kmN3046E5031_14,2.0008821,19.966311046799106,50.09872967022742,3
2536,4168,1kmN3046E5031_21,1.6537058,19.968841606136692,50.093977101619956,3
2537,4169,1kmN3046E5031_22,1.0280812,19.9683734103908,50.09175318348551,2
2538,4170,1kmN3046E5031_23,2.075202,19.964906768985408,50.09205787936772,3
2539,4171,1kmN3046E5031_24,1.9857653000000002,19.965374807046985,50.09428181385024,3
2540,4172,1kmN3046E5031_31,1.4917777,19.9619079674798,50.094586420817706,2
2541,4173,1kmN3046E5031_32,1.5238212,19.961440087109644,50.09236246999252,3
2542,4174,1kmN3046E5031_33,2.5317361000000003,19.95797336477651,50.092666955357906,4
2543,4176,1kmN3046E5031_41,1.4917777,19.96284389179619,50.09903430988609,2
2544,4177,1kmN3046E5031_42,1.4049436000000002,19.962375902372283,50.096810367448775,2
2545,4178,1kmN3046E5031_43,1.7401931000000002,19.958908864624373,50.097114885490676,3
2546,4179,1kmN3046E5031_44,2.1019716,19.95937669631443,50.09933884426917,3
2547,4181,1kmN3046E5032_12,1.4997764,19.983177278499525,50.094981048592594,2
2548,4182,1kmN3046E5032_13,0.5331424,19.97971048377672,50.09528619822598,1
2549,4184,1kmN3046E5032_21,1.6243526000000001,19.98270839746009,50.092757200110114,3
2550,4185,1kmN3046E5032_22,1.4997764,19.98223957104863,50.09053334742182,2
2551,4186,1kmN3046E5032_23,2.075202,19.978773091654727,50.09083846431397,3
2552,4187,1kmN3046E5032_24,1.0586662,19.97924176041056,50.093062333371925,2
2553,4188,1kmN3046E5032_31,1.2883278,19.975775082831472,50.093367361378796,2
2554,4189,1kmN3046E5032_32,2.1019716,19.975306571738447,50.09114347595665,3
2555,4190,1kmN3046E5032_33,0.9738651,19.971840011312803,50.091448382347835,2
2556,4191,1kmN3046E5032_34,1.6842907999999999,19.972308364735827,50.09367228412882,3
2557,4193,1kmN3046E5032_42,1.6243526000000001,19.97624364851718,50.09559124259904,3
2558,4194,1kmN3046E5032_43,2.1019716,19.972776772734026,50.09589618170984,3
2559,4195,1kmN3046E5032_44,0.9272865,19.973245235316448,50.098120075091344,2
2560,4196,1kmN3046E5033_11,1.4997764,19.997513618131933,50.09598317622467,2
2561,4197,1kmN3046E5033_12,1.8525363000000001,19.997044051763684,50.09375939749573,3
2562,4198,1kmN3046E5033_13,2.1019716,19.993577419317717,50.09406496815047,3
2563,4199,1kmN3046E5033_14,1.5238212,19.994046828023773,50.096288763274565,3
2564,4200,1kmN3046E5033_21,1.657521,19.996574540102948,50.091535614553536,3
2565,4201,1kmN3046E5033_22,1.2234323,19.9961050831405,50.089311827397715,2
2566,4202,1kmN3046E5033_23,2.1019716,19.992638765966067,50.089617365268104,3
2567,4203,1kmN3046E5033_31,2.1019716,19.98964154991852,50.09214661782973,3
2568,4204,1kmN3046E5033_32,1.4917777,19.989172408217254,50.08992279789688,2
2569,4205,1kmN3046E5033_33,1.4917777,19.985706009907123,50.09022812528214,2
2570,4206,1kmN3046E5033_34,2.0407414,19.986174993967087,50.092451961595394,3
2571,4207,1kmN3046E5033_41,2.0078669,19.990579997319728,50.096594245066655,3
2572,4208,1kmN3046E5033_42,2.1019716,19.990110746283023,50.094370433552896,3
2573,4209,1kmN3046E5033_43,1.4997764,19.98664403267263,50.09467579370092,2
2574,4210,1kmN3046E5033_44,1.4997764,19.987113126032774,50.096899621598986,2
2575,4211,1kmN3046E5034_11,1.8953581999999998,20.011380372345904,50.094759775487354,3
2576,4212,1kmN3046E5034_12,1.8953581999999998,20.01091017540072,50.09253606239274,3
2577,4213,1kmN3046E5034_13,2.075202,20.007443705439478,50.09284205403711,3
2578,4214,1kmN3046E5034_14,1.7449548,20.007913744751228,50.09506578354839,3
2579,4215,1kmN3046E5034_21,1.8525363000000001,20.01044003323334,50.090312345077066,3
2580,4216,1kmN3046E5034_22,2.0008821,20.009969945834698,50.08808862353993,3
2581,4217,1kmN3046E5034_23,1.8525363000000001,20.006503791087642,50.08839458235681,3
2582,4218,1kmN3046E5034_24,1.4049436000000002,20.006973720888013,50.0906183203067,2
2583,4219,1kmN3046E5034_31,1.6842907999999999,20.003507367909133,50.09092419029731,3
2584,4221,1kmN3046E5034_33,1.8525363000000001,19.99957135972751,50.0890061842877,3
2585,4222,1kmN3046E5034_34,1.8525363000000001,20.00004097430979,50.09122995504694,3
2586,4223,1kmN3046E5034_41,2.0008821,20.004447076508654,50.095371686359606,3
2587,4224,1kmN3046E5034_42,1.8846758999999997,20.003977194837574,50.09314794043704,3
2588,4225,1kmN3046E5034_43,1.8518013999999998,20.000510643608,50.09345372159056,3
2589,4226,1kmN3046E5034_44,1.8953581999999998,20.00098036763121,50.095677483919026,3
2590,4227,1kmN3046E5035_11,1.8846758999999997,20.025246475986187,50.093534690784686,3
2591,4228,1kmN3046E5035_12,1.4917777,20.024775648578995,50.09131104341069,2
2592,4230,1kmN3046E5035_14,1.8846758999999997,20.0217800111129,50.09384111982517,3
2593,4231,1kmN3046E5035_21,1.8953581999999998,20.024304876019933,50.089087391807816,3
2594,4232,1kmN3046E5035_22,2.1019716,20.023834158299962,50.08686373597562,3
2595,4233,1kmN3046E5035_23,2.0008821,20.020368166188053,50.08717011570727,3
2596,4234,1kmN3046E5035_24,2.1019716,20.02083872633852,50.08939378797374,3
2597,4235,1kmN3046E5035_31,2.0008821,20.017372535971614,50.08970007890857,3
2598,4236,1kmN3046E5035_32,2.0008821,20.0169021333979,50.08747639021318,3
2599,4237,1kmN3046E5035_33,2.1019716,20.013436059942464,50.08778255949141,3
2600,4238,1kmN3046E5035_34,1.9481292000000001,20.01390630493221,50.090006264610345,3
2601,4240,1kmN3046E5035_42,1.4129421999999998,20.017842993349188,50.09192376337863,2
2602,4241,1kmN3046E5035_43,2.1019716,20.014376604708275,50.09222996550589,3
2603,4242,1kmN3046E5035_44,1.6243526000000001,20.014846959279765,50.09445366217846,3
2604,4247,1kmN3046E5036_21,0.29346198,20.03816906763151,50.08786075487296,1
2605,4248,1kmN3046E5036_22,0.9489943000000001,20.037697719705232,50.08563716483194,2
2606,4249,1kmN3046E5036_23,1.0586662,20.034231890436228,50.08594396544646,2
2607,4250,1kmN3046E5036_24,0.29346198,20.0347030808217,50.088167571943366,1
2608,4251,1kmN3046E5036_31,0.54720974,20.031237053274552,50.088474283790596,1
2609,4252,1kmN3046E5036_32,1.8953581999999998,20.030766020437024,50.086250660843255,3
2610,4253,1kmN3046E5036_33,1.4129421999999998,20.027300109720613,50.086557251020295,2
2611,4254,1kmN3046E5036_34,1.2540174,20.027770985002967,50.08878089041273,2
2612,4255,1kmN3046E5036_41,0.29346198,20.03217928358133,50.09292151698615,1
2613,4256,1kmN3046E5036_42,0.4785057,20.031708140986265,50.090697902504786,1
2614,4257,1kmN3046E5036_43,1.2883278,20.02824191514196,50.09100452557398,2
2615,4258,1kmN3046E5036_44,0.29346198,20.02871290014669,50.093228156504345,1
2616,4260,1kmN3046E5037_12,1.1676273000000001,20.052504640234254,50.08885595431859,2
2617,4261,1kmN3046E5037_13,0.4785057,20.04903865897426,50.08916320874097,1
2618,4262,1kmN3046E5037_14,0.4785057,20.049510589413,50.091386740896425,1
2619,4263,1kmN3046E5037_21,0.4785057,20.052032607237198,50.086632434399874,1
2620,4264,1kmN3046E5037_22,0.47568065,20.0515606292198,50.084408910236185,1
2621,4265,1kmN3046E5037_23,0.29346198,20.048094963001294,50.08471613170178,1
2622,4266,1kmN3046E5037_24,0.4785057,20.04856678350674,50.08693967234285,1
2623,4267,1kmN3046E5037_31,0.29346198,20.04510091898701,50.08724680507074,1
2624,4268,1kmN3046E5037_32,0.29346198,20.044629256000725,50.08502324795762,1
2625,4269,1kmN3046E5037_33,0.4785057,20.04116350823105,50.08533025900167,1
2626,4270,1kmN3046E5037_34,0.29346198,20.04163501369097,50.0875538325814,1
2627,4271,1kmN3046E5037_41,0.29346198,20.04604440980216,50.09169390657422,1
2628,4272,1kmN3046E5037_42,0.36216596,20.045572636917782,50.0894703579428,1
2629,4281,1kmN3046E5038_23,0.29346198,20.061957383052874,50.083486614600716,1
2630,4283,1kmN3046E5038_31,0.29346198,20.058964132278298,50.08601764287636,1
2631,4284,1kmN3046E5038_32,0.46715912,20.05849183925853,50.08379415168368,1
2632,4285,1kmN3046E5038_33,0.6801328000000001,20.05502625464319,50.08410158356284,1
2633,4287,1kmN3046E5038_41,1.1676273000000001,20.059908883371325,50.09046461251543,2
2634,4289,1kmN3046E5038_43,1.4049436000000002,20.055970580684775,50.08854859467765,2
2635,4290,1kmN3046E5038_44,0.4785057,20.056442826210546,50.09077209386506,1
2636,4371,1kmN3046E5044_11,0.29346198,20.150011995849518,50.08243317107273,1
2637,4376,1kmN3046E5044_22,0.29346198,20.148582673170004,50.07576400213974,1
2638,4377,1kmN3046E5044_23,0.29346198,20.145118154112662,50.07607416866754,1
2639,4387,1kmN3046E5045_11,0.29346198,20.16387154807641,50.081191253742546,1
2640,4388,1kmN3046E5045_12,0.29346198,20.163394422401144,50.0789682683133,1
2641,4389,1kmN3046E5045_13,0.29346198,20.159929753474483,50.079278888737036,1
2642,4390,1kmN3046E5045_14,0.29346198,20.16040672183439,50.08150189081982,1
2643,4391,1kmN3046E5045_21,0.29346198,20.16291735227615,50.076745278576354,1
2644,4392,1kmN3046E5045_22,0.29346198,20.162440337692136,50.07452228453132,1
2645,4393,1kmN3046E5045_23,0.29346198,20.15897598334361,50.074832871653975,1
2646,4394,1kmN3046E5045_24,0.29346198,20.15945284064729,50.07705588234854,1
2647,4395,1kmN3046E5045_31,0.29346198,20.15598828781453,50.077366380969686,1
2648,4396,1kmN3046E5045_32,0.29346198,20.15551158779844,50.075143353630935,1
2649,4397,1kmN3046E5045_33,0.29346198,20.1520471510696,50.07545373046018,1
2650,4401,1kmN3046E5045_43,0.29346198,20.153000292000627,50.07989981411322,1
2651,4402,1kmN3046E5045_44,0.29346198,20.15347694570801,50.08212284948692,1
2652,4403,1kmN3046E5046_11,0.29346198,20.177730440601465,50.079947653855655,1
2653,4405,1kmN3046E5046_13,0.29346198,20.173788181784943,50.07803577612354,1
2654,4406,1kmN3046E5046_14,0.29346198,20.174265779362525,50.08025871156001,1
2655,4411,1kmN3046E5046_31,0.29346198,20.169846251870485,50.07612375558676,1
2656,4414,1kmN3046E5046_34,0.29346198,20.16638182268818,50.07643456965509,1
2657,4415,1kmN3046E5046_41,0.29346198,20.170801076853415,50.080569664110634,1
2658,4416,1kmN3046E5046_42,0.29346198,20.17032363656931,50.07834671200453,1
2659,4417,1kmN3046E5046_43,0.29346198,20.166859050103763,50.07865754273513,1
2660,4422,1kmN3046E5047_14,0.29346198,20.188124176567868,50.07901384984018,1
2661,4424,1kmN3046E5047_22,0.29346198,20.19015368785117,50.07203380254699,1
2662,4431,1kmN3046E5047_41,0.29346198,20.18465963921704,50.07932522299371,1
2663,4434,1kmN3046E5047_44,0.30752933,20.181195060557265,50.07963649099953,1
2664,4442,1kmN3047E5025_21,0.29346198,19.88748546137472,50.11015833309361,1
2665,4454,1kmN3047E5026_11,0.29346198,19.90228933129168,50.11339672113085,1
2666,4455,1kmN3047E5026_12,0.47568065,19.901823965222107,50.11117250200945,1
2667,4456,1kmN3047E5026_13,0.36216596,19.898355569655347,50.111475189837684,1
2668,4457,1kmN3047E5026_14,0.9205973,19.89882077779211,50.11369942521081,2
2669,4458,1kmN3047E5026_21,0.47568065,19.901358653402728,50.10894827873087,1
2670,4459,1kmN3047E5026_22,0.29346198,19.90089339582453,50.10672405129478,1
2671,4460,1kmN3047E5026_23,0.29346198,19.897425316070414,50.1070267066254,1
2672,4461,1kmN3047E5026_24,0.36216596,19.89789041575111,50.109250950309324,1
2673,4462,1kmN3047E5026_31,0.29346198,19.89442213785389,50.10955351656394,1
2674,4465,1kmN3047E5026_34,0.30752933,19.89095381972406,50.10985597749268,1
2675,4466,1kmN3047E5026_41,0.47568065,19.895352184032657,50.11400202395608,1
2676,4467,1kmN3047E5026_42,0.46715912,19.894887133835827,50.111777772336644,1
2677,4468,1kmN3047E5026_43,0.29346198,19.89141865777664,50.11208024950439,1
2678,4469,1kmN3047E5026_44,0.29346198,19.891883550026478,50.11430451736473,1
2679,4470,1kmN3047E5027_23,0.29346198,19.91129739352564,50.10581545341181,1
2680,4471,1kmN3047E5027_24,0.29346198,19.91176312475361,50.10803963207191,1
2681,4472,1kmN3047E5027_31,0.29346198,19.908295007917022,50.108342619610184,1
2682,4473,1kmN3047E5027_32,0.29346198,19.907829434565205,50.10611842468601,1
2683,4474,1kmN3047E5027_33,0.38824233,19.90436143532715,50.10642129064768,1
2684,4475,1kmN3047E5027_34,0.9272865,19.904826850795732,50.10864550183052,2
2685,4476,1kmN3047E5027_41,0.29346198,19.909226317459094,50.11279099697468,1
2686,4477,1kmN3047E5027_42,0.29346198,19.90876063554533,50.110566810372966,1
2687,4478,1kmN3047E5027_43,0.29346198,19.905292320523106,50.11086970885389,1
2688,4479,1kmN3047E5027_44,0.36216596,19.905757844518345,50.11309391171814,1
2689,4481,1kmN3047E5028_13,0.30752933,19.926101606017863,50.10905073815708,1
2690,4483,1kmN3047E5029_11,0.30752933,19.943908828272157,50.109756056782324,1
2691,4484,1kmN3047E5029_12,0.9205973,19.943441567565,50.10753203310316,2
2692,4485,1kmN3047E5029_13,0.29346198,19.939973656047805,50.10783598472918,1
2693,4487,1kmN3047E5029_21,0.9738651,19.942974361319784,50.1053080052435,2
2694,4488,1kmN3047E5029_22,0.6092034000000001,19.942507209527484,50.10308397320303,1
2695,4489,1kmN3047E5029_23,0.29346198,19.939039613651765,50.10338789220173,1
2696,4490,1kmN3047E5029_24,0.47568065,19.93950660763218,50.105611940554866,1
2697,4499,1kmN3047E5030_11,0.30752933,19.95778070130643,50.10853913194135,1
2698,4500,1kmN3047E5030_12,0.29346198,19.95731280928198,50.10631517358246,1
2699,4504,1kmN3047E5030_22,0.9489943000000001,19.956377188821254,50.1018672442995,2
2700,4507,1kmN3047E5030_31,0.4785057,19.94990974743701,50.104699818728,1
2701,4508,1kmN3047E5030_32,0.4785057,19.94944228004219,50.10247581932906,1
2702,4509,1kmN3047E5030_33,0.9205973,19.94597476499528,50.102779948911476,2
2703,4510,1kmN3047E5030_34,0.9489943000000001,19.946442074592408,50.10500396463389,2
2704,4514,1kmN3047E5030_44,0.29346198,19.947376857207228,50.109451983530704,1
2705,4520,1kmN3047E5031_23,1.8953581999999998,19.96677924850777,50.100953592122956,3
2706,4521,1kmN3047E5031_24,1.0106554,19.967247504783565,50.10317750982358,2
2707,4523,1kmN3047E5031_32,1.7401931000000002,19.963311935760586,50.101258248130094,3
2708,4524,1kmN3047E5031_33,1.6554569,19.95984458252739,50.10156279885628,3
2709,4526,1kmN3047E5031_41,0.29346198,19.964716394987203,50.10793003770614,1
2710,4527,1kmN3047E5031_42,0.96407676,19.964248187346996,50.10570611203975,2
2711,4528,1kmN3047E5031_43,0.29346198,19.960780518558096,50.106010695458004,1
2712,4529,1kmN3047E5031_44,0.38824233,19.96124856839401,50.10823463747335,1
2713,4542,1kmN3047E5033_11,0.4785057,19.99939243086128,50.104878249016075,1
2714,4545,1kmN3047E5033_14,0.29346198,19.995925009928385,50.105183901665924,1
2715,4546,1kmN3047E5033_21,1.4997764,19.99845291502712,50.10043072104449,2
2716,4547,1kmN3047E5033_22,2.1019716,19.997983239216737,50.09820695074079,3
2717,4548,1kmN3047E5033_23,1.0586662,19.99451629142877,50.0985125541877,2
2718,4549,1kmN3047E5033_24,1.4997764,19.99498580954177,50.10073634089043,2
2719,4551,1kmN3047E5033_32,1.4917777,19.99104930303773,50.09881805237147,2
2720,4554,1kmN3047E5033_41,0.4785057,19.99245754837085,50.1054894490364,1
2721,4555,1kmN3047E5033_42,0.4785057,19.991988078554204,50.10326565435602,1
2722,4556,1kmN3047E5033_43,0.29346198,19.988520734132106,50.10357108005304,1
2723,4557,1kmN3047E5034_11,1.8525363000000001,20.01326170808701,50.10365458566309,3
2724,4558,1kmN3047E5034_12,2.1019716,20.01279129193948,50.10143088944878,3
2725,4559,1kmN3047E5034_13,2.1019716,20.009324191338813,50.101736946771574,3
2726,4561,1kmN3047E5034_21,2.0008821,20.01232093060619,50.09920718901496,3
2727,4562,1kmN3047E5034_22,2.0008821,20.011850624078054,50.09698348436129,3
2728,4563,1kmN3047E5034_23,1.8953581999999998,20.00838383883229,50.09728950884097,3
2729,4564,1kmN3047E5034_24,1.8525363000000001,20.008853987691776,50.09951322991522,3
2730,4565,1kmN3047E5034_31,1.2883278,20.005387004115125,50.099819165554884,2
