"eurogrid_0250";"st_y";"st_x"
"1kmN3044E5033_41";50.07880363507317;19.986827519340366
"1kmN3044E5033_32";50.07213208683711;19.98542124139101
"1kmN3044E5033_32";50.07213208683711;19.98542124139101
"1kmN3044E5033_32";50.07213208683711;19.98542124139101
"1kmN3044E5033_32";50.07213208683711;19.98542124139101
"1kmN3043E5032_12";50.06829458913243;19.97755430947549
"1kmN3043E5032_14";50.07082345355372;19.974557528821776
"1kmN3043E5032_11";50.07051848390055;19.978022590106338
"1kmN3042E5033_43";50.05909397486036;19.979145965769366
"1kmN3043E5033_12";50.06707372400369;19.991413519926553
"1kmN3043E5033_12";50.06707372400369;19.991413519926553
"1kmN3043E5033_12";50.06707372400369;19.991413519926553
"1kmN3043E5033_12";50.06707372400369;19.991413519926553
"1kmN3043E5033_41";50.069908228999104;19.984952591249616
"1kmN3043E5033_41";50.069908228999104;19.984952591249616
"1kmN3043E5033_41";50.069908228999104;19.984952591249616
"1kmN3043E5033_41";50.069908228999104;19.984952591249616
"1kmN3043E5033_24";50.065155248168026;19.98748007960848
"1kmN3043E5033_24";50.065155248168026;19.98748007960848
"1kmN3043E5033_24";50.065155248168026;19.98748007960848
"1kmN3043E5033_24";50.065155248168026;19.98748007960848
"1kmN3043E5033_32";50.06323663020152;19.98354696822348
"1kmN3043E5033_32";50.06323663020152;19.98354696822348
"1kmN3043E5033_32";50.06323663020152;19.98354696822348
"1kmN3043E5033_32";50.06323663020152;19.98354696822348
"1kmN3043E5033_31";50.065460500681695;19.984015454674932
"1kmN3042E5033_13";50.05848367316394;19.98607431166381
"1kmN3042E5033_13";50.05848367316394;19.98607431166381
"1kmN3042E5033_13";50.05848367316394;19.98607431166381
"1kmN3042E5033_13";50.05848367316394;19.98607431166381
"1kmN3041E5032_11";50.052727207849074;19.974277871341727
"1kmN3041E5032_11";50.052727207849074;19.974277871341727
"1kmN3041E5032_11";50.052727207849074;19.974277871341727
"1kmN3041E5032_11";50.052727207849074;19.974277871341727
"1kmN3042E5033_32";50.05434110612843;19.981673567779282
"1kmN3042E5033_32";50.05434110612843;19.981673567779282
"1kmN3042E5033_32";50.05434110612843;19.981673567779282
"1kmN3042E5033_32";50.05434110612843;19.981673567779282
"1kmN3042E5033_31";50.056564993470325;19.982141836104226
"1kmN3042E5033_31";50.056564993470325;19.982141836104226
"1kmN3042E5033_31";50.056564993470325;19.982141836104226
"1kmN3042E5033_31";50.056564993470325;19.982141836104226
"1kmN3041E5033_44";50.05242226378657;19.97774163286596
"1kmN3041E5033_44";50.05242226378657;19.97774163286596
"1kmN3041E5033_44";50.05242226378657;19.97774163286596
"1kmN3041E5033_44";50.05242226378657;19.97774163286596
"1kmN3043E5033_21";50.06484989047206;19.990944664046477
"1kmN3043E5033_21";50.06484989047206;19.990944664046477
"1kmN3043E5033_21";50.06484989047206;19.990944664046477
"1kmN3043E5033_21";50.06484989047206;19.990944664046477
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3042E5033_14";50.06070753571569;19.98654284642197
"1kmN3043E5033_23";50.06293139405026;19.98701143573388
"1kmN3043E5033_23";50.06293139405026;19.98701143573388
"1kmN3043E5033_23";50.06293139405026;19.98701143573388
"1kmN3043E5033_23";50.06293139405026;19.98701143573388
"1kmN3043E5034_34";50.064544427595756;19.994409207975913
"1kmN3043E5034_34";50.064544427595756;19.994409207975913
"1kmN3043E5034_34";50.064544427595756;19.994409207975913
"1kmN3043E5034_34";50.064544427595756;19.994409207975913
"1kmN3043E5032_41";50.071128318005904;19.971092427079167
"1kmN3043E5032_13";50.06859954243547;19.97408940567067
"1kmN3043E5031_11";50.07173773129931;19.964162102271974
"1kmN3043E5031_12";50.06951377116293;19.963694451603114
"1kmN3043E5032_44";50.071433077255094;19.9676272848916
"1kmN3043E5032_43";50.06920913345268;19.967159476721505
"1kmN3043E5032_34";50.06698518544599;19.966691723026937
"1kmN3042E5032_44";50.06253727681803;19.965756379028047
"1kmN3042E5032_41";50.062232582914625;19.969220891344754
"1kmN3043E5032_32";50.064456522997666;19.969688693556897
"1kmN3044E5032_23";50.073047360464194;19.975025706492534
"1kmN3044E5032_24";50.07527126316725;19.975493938692026
"1kmN3043E5032_33";50.064761233234556;19.96622402379883
"1kmN3044E5032_33";50.07365701685359;19.968095147546162
"1kmN3044E5031_21";50.07618563896656;19.965097567019498
"1kmN3044E5031_22";50.07396168723374;19.96462980740774
"1kmN3043E5032_23";50.06415170757389;19.973153322891353
"1kmN3042E5032_14";50.061927783829816;19.972685363244956
"1kmN3043E5032_24";50.06637562710899;19.973621337030256
"1kmN3045E5033_23";50.08072210895544;19.990762115250103
"1kmN3045E5033_23";50.08072210895544;19.990762115250103
"1kmN3045E5033_23";50.08072210895544;19.990762115250103
"1kmN3045E5033_23";50.08072210895544;19.990762115250103
"1kmN3045E5033_31";50.083251312836204;19.98776531100155
"1kmN3045E5033_31";50.083251312836204;19.98776531100155
"1kmN3045E5033_31";50.083251312836204;19.98776531100155
"1kmN3045E5033_31";50.083251312836204;19.98776531100155
"1kmN3044E5033_14";50.07849828434418;19.990293089182202
"1kmN3044E5033_14";50.07849828434418;19.990293089182202
"1kmN3044E5033_14";50.07849828434418;19.990293089182202
"1kmN3044E5033_14";50.07849828434418;19.990293089182202
"1kmN3044E5032_11";50.07941402087938;19.979896258093035
"1kmN3044E5032_12";50.07719014294795;19.979427759258773
"1kmN3044E5033_43";50.07688501901746;19.982893252595776
"1kmN3042E5032_32";50.05556073741932;19.96781781146757
"1kmN3041E5032_41";50.05333678050411;19.967350227064767
"1kmN3041E5032_41";50.05333678050411;19.967350227064767
"1kmN3041E5032_41";50.05333678050411;19.967350227064767
"1kmN3041E5032_41";50.05333678050411;19.967350227064767
"1kmN3042E5032_31";50.05778469012586;19.968285450309104
"1kmN3041E5032_44";50.05364140909281;19.963886344337922
"1kmN3041E5032_44";50.05364140909281;19.963886344337922
"1kmN3041E5032_44";50.05364140909281;19.963886344337922
"1kmN3041E5032_44";50.05364140909281;19.963886344337922
"1kmN3042E5032_42";50.060008638624154;19.968753143598466
"1kmN3042E5032_34";50.058089351368004;19.964821252822457
"1kmN3042E5032_43";50.06031331619595;19.965288788705593
"1kmN3042E5032_22";50.05495113209657;19.974745770465393
"1kmN3041E5032_14";50.05303204675554;19.970814069403705
"1kmN3041E5032_14";50.05303204675554;19.970814069403705
"1kmN3041E5032_14";50.05303204675554;19.970814069403705
"1kmN3041E5032_14";50.05303204675554;19.970814069403705
"1kmN3042E5032_21";50.057175052131534;19.97521372406291
"1kmN3042E5032_13";50.05970385587633;19.972217458082064
"1kmN3042E5032_33";50.05586538233375;19.96435377136958
"1kmN3042E5032_24";50.05747992371307;19.9717496073936
"1kmN3042E5032_23";50.0552559873396;19.97128181117047
"1kmN3045E5031_22";50.0828574689596;19.966501172801426
"1kmN3044E5032_44";50.080328810429485;19.969499062507662
"1kmN3044E5031_12";50.07840958649821;19.965565381116395
"1kmN3044E5031_11";50.08063352982912;19.966033249707323
"1kmN3045E5032_32";50.08224789224099;19.97343307311266
"1kmN3045E5032_24";50.08416683191311;19.97736741295872
"1kmN3045E5032_34";50.08477665180106;19.970435278404015
"1kmN3045E5032_31";50.08447179447472;19.97390136592534
"1kmN3045E5032_23";50.081942946035795;19.97689896255364
"1kmN3044E5032_14";50.07971905595264;19.97643056671351
"1kmN3044E5032_13";50.07749516166322;19.975962225429335
"1kmN3044E5032_42";50.07780007516137;19.97249665112047
"1kmN3044E5032_34";50.07588095224852;19.968563064694354
"1kmN3044E5033_13";50.07627445551884;19.989824117740536
"1kmN3044E5033_13";50.07627445551884;19.989824117740536
"1kmN3044E5033_13";50.07627445551884;19.989824117740536
"1kmN3044E5033_13";50.07627445551884;19.989824117740536
"1kmN3044E5033_24";50.074050622479085;19.989355200916055
"1kmN3044E5033_24";50.074050622479085;19.989355200916055
"1kmN3044E5033_24";50.074050622479085;19.989355200916055
"1kmN3044E5033_24";50.074050622479085;19.989355200916055
"1kmN3044E5032_22";50.07274237445893;19.97849092527447
"1kmN3044E5032_21";50.07496626080793;19.978959314988938
"1kmN3044E5033_23";50.07182678522454;19.98888633869968
"1kmN3043E5034_44";50.06899205768887;19.995347289205057
"1kmN3043E5034_43";50.06676824475228;19.99487822128247
"1kmN3043E5033_14";50.06960294375478;19.98841753108232
"1kmN3043E5033_11";50.06929755331737;19.991882430405113
"1kmN3042E5034_43";50.05787295080287;19.99300249566163
"1kmN3042E5034_43";50.05787295080287;19.99300249566163
"1kmN3042E5034_43";50.05787295080287;19.99300249566163
"1kmN3042E5034_43";50.05787295080287;19.99300249566163
"1kmN3042E5034_31";50.05534361421064;19.995997574634593
"1kmN3042E5034_31";50.05534361421064;19.995997574634593
"1kmN3042E5034_31";50.05534361421064;19.995997574634593
"1kmN3042E5034_31";50.05534361421064;19.995997574634593
"1kmN3042E5034_42";50.057567431877985;19.996466526916883
"1kmN3042E5034_42";50.057567431877985;19.996466526916883
"1kmN3042E5034_42";50.057567431877985;19.996466526916883
"1kmN3042E5034_42";50.057567431877985;19.996466526916883
"1kmN3043E5033_22";50.06262605272207;19.990475862755748
"1kmN3042E5034_44";50.06009678062142;19.993471345174505
"1kmN3042E5034_44";50.06009678062142;19.993471345174505
"1kmN3042E5034_44";50.06009678062142;19.993471345174505
"1kmN3042E5034_44";50.06009678062142;19.993471345174505
"1kmN3042E5033_11";50.06040221075334;19.990007116045362
"1kmN3042E5033_11";50.06040221075334;19.990007116045362
"1kmN3042E5033_11";50.06040221075334;19.990007116045362
"1kmN3042E5033_11";50.06040221075334;19.990007116045362
"1kmN3043E5034_32";50.0620150545428;19.997404595282408
"1kmN3042E5034_41";50.05979124532192;19.99693553379645
"1kmN3043E5034_31";50.06423885954105;19.997873711383804
"1kmN3043E5034_33";50.06232060621893;19.993940249276257
"1kmN3044E5034_43";50.075663471183205;19.996754820759815
"1kmN3045E5033_22";50.080416636630325;19.9942278020925
"1kmN3045E5034_33";50.08011105908717;19.997693448376168
"1kmN3044E5034_44";50.077887267244165;19.997224107237294
"1kmN3044E5033_12";50.07596901595467;19.99328948952235
"1kmN3044E5034_34";50.07343967090391;19.996285588934683
"1kmN3044E5033_21";50.07374519929244;19.992820415193975
"1kmN3041E5034_43";50.04897758930986;19.99112764331687
"1kmN3041E5033_12";50.04928293761488;19.987664200881206
"1kmN3041E5033_13";50.04958818077723;19.984200717987065
"1kmN3041E5033_31";50.04766941880259;19.98026908982224
"1kmN3041E5034_44";50.05120143601669;19.991596274565136
"1kmN3042E5034_32";50.05311979231949;19.995528676940577
"1kmN3041E5034_41";50.05089596620411;19.99505983382572
"1kmN3041E5034_24";50.046142759084965;19.99758551550527
"1kmN3041E5034_42";50.048672135864116;19.99459104528102
"1kmN3041E5034_14";50.05059039124742;19.99852335259477
"1kmN3041E5034_14";50.05059039124742;19.99852335259477
"1kmN3041E5034_14";50.05059039124742;19.99852335259477
"1kmN3041E5034_14";50.05059039124742;19.99852335259477
"1kmN3041E5034_13";50.04836657727969;19.99805440676073
"1kmN3042E5034_34";50.0556491167628;19.992533700728444
"1kmN3042E5034_33";50.05342527850087;19.99206496036597
"1kmN3042E5033_21";50.055954514158124;19.989069786329377
"1kmN3042E5033_23";50.05403593540732;19.985137405772385
"1kmN3041E5033_43";50.05019835166608;19.977273630874972
"1kmN3041E5033_14";50.05181206020168;19.984669034620975
"1kmN3042E5033_24";50.0562598063946;19.9856058314503
"1kmN3042E5033_22";50.05373065953081;19.988601203305596
"1kmN3042E5033_12";50.0581783645655;19.98953842390627
"1kmN3041E5033_42";50.04989331879494;19.980737194647354
"1kmN3041E5033_41";50.05211721457011;19.981205353963357
"1kmN3041E5033_34";50.04797443533033;19.97680568335733
"1kmN3041E5033_24";50.04736429713364;19.983732455861592
"1kmN3041E5034_34";50.046753738379955;19.990659066612107
"1kmN3041E5034_31";50.04644830129913;19.994122311297335
"1kmN3041E5033_21";50.04705907032545;19.987195781462553
"1kmN3041E5033_11";50.05150680068322;19.988132674825913
"1kmN3041E5032_32";50.04666488450277;19.965947800398627
"1kmN3041E5032_42";50.0511128193799;19.96688269709172
"1kmN3041E5032_43";50.051417431644786;19.963418971718408
"1kmN3041E5032_31";50.04888885404626;19.966415221539343
"1kmN3041E5032_23";50.04636019973592;19.969411170750888
"1kmN3041E5032_12";50.05050327938859;19.973810026682923
"1kmN3041E5032_24";50.04858415295408;19.96987874920293
"1kmN3041E5032_22";50.046055409827304;19.972874500723655
"1kmN3041E5032_21";50.0482793467148;19.973342236479922
"1kmN3041E5032_13";50.05080810196049;19.97034638208421
"1kmN3041E5033_33";50.04575051477891;19.976337790304
"1kmN3046E5024_31";50.103072671185885;19.864820078563426
"1kmN3046E5024_31";50.103072671185885;19.864820078563426
"1kmN3046E5024_31";50.103072671185885;19.864820078563426
"1kmN3046E5024_31";50.103072671185885;19.864820078563426
"1kmN3045E5024_32";50.0919505986379;19.862503308096006
"1kmN3045E5024_32";50.0919505986379;19.862503308096006
"1kmN3045E5024_32";50.0919505986379;19.862503308096006
"1kmN3045E5024_32";50.0919505986379;19.862503308096006
"1kmN3045E5024_31";50.094175021429606;19.862966554186123
"1kmN3045E5024_31";50.094175021429606;19.862966554186123
"1kmN3045E5024_31";50.094175021429606;19.862966554186123
"1kmN3045E5024_31";50.094175021429606;19.862966554186123
"1kmN3044E5022_11";50.09153333072343;19.84123715180693
"1kmN3044E5022_11";50.09153333072343;19.84123715180693
"1kmN3044E5022_11";50.09153333072343;19.84123715180693
"1kmN3044E5022_11";50.09153333072343;19.84123715180693
"1kmN3044E5022_13";50.089609611173415;19.837307817668055
"1kmN3044E5022_13";50.089609611173415;19.837307817668055
"1kmN3044E5022_13";50.089609611173415;19.837307817668055
"1kmN3044E5022_13";50.089609611173415;19.837307817668055
"1kmN3044E5023_44";50.091232400790325;19.844704412527886
"1kmN3044E5023_44";50.091232400790325;19.844704412527886
"1kmN3044E5023_44";50.091232400790325;19.844704412527886
"1kmN3044E5023_44";50.091232400790325;19.844704412527886
"1kmN3045E5023_32";50.09315585716675;19.848634194081928
"1kmN3045E5023_32";50.09315585716675;19.848634194081928
"1kmN3045E5023_32";50.09315585716675;19.848634194081928
"1kmN3045E5023_32";50.09315585716675;19.848634194081928
"1kmN3045E5024_33";50.09225207121441;19.859036089656513
"1kmN3045E5024_33";50.09225207121441;19.859036089656513
"1kmN3045E5024_33";50.09225207121441;19.859036089656513
"1kmN3045E5024_33";50.09225207121441;19.859036089656513
"1kmN3045E5023_22";50.09255343849602;19.855568831165627
"1kmN3045E5023_22";50.09255343849602;19.855568831165627
"1kmN3045E5023_22";50.09255343849602;19.855568831165627
"1kmN3045E5023_22";50.09255343849602;19.855568831165627
"1kmN3046E5024_42";50.105297073274365;19.86528359470689
"1kmN3044E5024_14";50.08942461001674;19.865507136562112
"1kmN3044E5023_32";50.08425786593038;19.846784274170325
"1kmN3044E5023_31";50.086482369942125;19.847246673309893
"1kmN3044E5023_24";50.086181261731014;19.85071353842456
"1kmN3044E5023_23";50.08395677387372;19.850250981507042
"1kmN3044E5023_34";50.0867833728687;19.843779768204097
"1kmN3044E5022_12";50.089308802681664;19.84077496053365
"1kmN3044E5023_43";50.08900788889602;19.844242063427195
"1kmN3044E5023_42";50.0887068698185;19.847709126335694
"1kmN3043E5023_44";50.08233432841328;19.842855339354802
"1kmN3043E5023_33";50.075660730722234;19.841469099938724
"1kmN3043E5023_43";50.080109799984385;19.84239320571067
"1kmN3043E5023_34";50.077885267420854;19.841931125908303
"1kmN3043E5023_31";50.077584329078896;19.845397399979625
"1kmN3043E5022_22";50.07596154766329;19.83800294363924
"1kmN3043E5024_23";50.07385361869466;19.862265198483357
"1kmN3043E5024_33";50.07445641038242;19.855333325579565
"1kmN3043E5023_22";50.07475764834978;19.851867329128993
"1kmN3043E5023_23";50.075058781063525;19.848401292696675
"1kmN3043E5024_32";50.07415506716341;19.858799282035353
"1kmN3043E5023_32";50.07535980852166;19.844935216295553
"1kmN3043E5023_14";50.08173228187874;19.849788478484445
"1kmN3043E5023_11";50.0814311007028;19.853254988070866
"1kmN3044E5024_42";50.08750174062852;19.86157697785794
"1kmN3044E5024_41";50.08972617170435;19.862040115989597
"1kmN3044E5024_43";50.08780318085408;19.85811007502017
"1kmN3044E5024_23";50.08275135289484;19.864117410753526
"1kmN3044E5024_34";50.08557872946302;19.857647148628697
"1kmN3044E5024_32";50.08305286604847;19.860650863483006
"1kmN3044E5024_31";50.085277305410024;19.861113893692075
"1kmN3044E5023_41";50.090931365559904;19.848171633256683
"1kmN3044E5023_21";50.08588004823734;19.85418036353519
"1kmN3044E5023_12";50.08810451579557;19.854643132145167
"1kmN3044E5023_11";50.09032897921499;19.855105954685666
"1kmN3044E5024_44";50.0900276281044;19.85857305535978
"1kmN3045E5023_23";50.09285470048078;19.852101532636404
"1kmN3044E5024_24";50.084975776080334;19.864580598712298
"1kmN3044E5024_13";50.08720019512084;19.865043840645498
"1kmN3044E5023_14";50.09063022503415;19.85163881398031
"1kmN3044E5023_13";50.08840574545104;19.85117614924601
"1kmN3043E5024_44";50.08112981425709;19.856721457654295
"1kmN3043E5024_41";50.080828422543455;19.86018788722178
"1kmN3043E5024_13";50.07830249408715;19.86319119672343
"1kmN3043E5024_31";50.0763795231013;19.859262096506942
"1kmN3043E5023_21";50.07698213660817;19.85232982822094
"1kmN3043E5023_12";50.07920662072573;19.852792381198576
"1kmN3043E5023_13";50.079507785745655;19.849326029347793
"1kmN3043E5024_42";50.07860397489454;19.8597249648994
"1kmN3043E5024_43";50.07890535044137;19.856258693053444
"1kmN3043E5024_24";50.07607805846423;19.862728170634103
"1kmN3043E5024_14";50.08052692556391;19.86365427676025
"1kmN3043E5024_34";50.07668088248327;19.855795982364853
"1kmN3043E5023_24";50.07728328547404;19.848863634088186
"1kmN3043E5023_42";50.079808845499194;19.845859637514163
"1kmN3043E5023_41";50.08203335778288;19.846321928908097
"1kmN3044E5024_33";50.08335427393084;19.857184276176387
"1kmN3044E5023_22";50.08365557653989;19.85371764884672
"1kmN3045E5031_32";50.08346662474262;19.959569110671094
"1kmN3045E5031_23";50.08316209946907;19.963035161957166
"1kmN3045E5030_22";50.08407535957437;19.952636886825672
"1kmN3045E5031_33";50.08377104477838;19.956103018956274
"1kmN3045E5030_23";50.08437956912852;19.94917071429231
"1kmN3045E5030_23";50.08437956912852;19.94917071429231
