,eurogrid_0250_1,pred
4485,1kmN3047E5029_13,0.29346198
4487,1kmN3047E5029_21,0.9738651
4488,1kmN3047E5029_22,0.6092034
4489,1kmN3047E5029_23,0.29346198
4490,1kmN3047E5029_24,0.47568065
4499,1kmN3047E5030_11,0.30752933
4500,1kmN3047E5030_12,0.29346198
4504,1kmN3047E5030_22,0.9489943
4507,1kmN3047E5030_31,0.4785057
4508,1kmN3047E5030_32,0.4785057
4509,1kmN3047E5030_33,0.9205973
4510,1kmN3047E5030_34,0.9489943
4514,1kmN3047E5030_44,0.29346198
4520,1kmN3047E5031_23,1.8953582
4521,1kmN3047E5031_24,1.0106554
4523,1kmN3047E5031_32,1.7401931
4524,1kmN3047E5031_33,1.6554569
4526,1kmN3047E5031_41,0.29346198
4527,1kmN3047E5031_42,0.96407676
4528,1kmN3047E5031_43,0.29346198
4529,1kmN3047E5031_44,0.38824233
4542,1kmN3047E5033_11,0.4785057
4545,1kmN3047E5033_14,0.29346198
4546,1kmN3047E5033_21,1.4997764
4547,1kmN3047E5033_22,2.1019716
4548,1kmN3047E5033_23,1.0586662
4549,1kmN3047E5033_24,1.4997764
4551,1kmN3047E5033_32,1.4917777
4554,1kmN3047E5033_41,0.4785057
4555,1kmN3047E5033_42,0.4785057
4556,1kmN3047E5033_43,0.29346198
4557,1kmN3047E5034_11,1.8525363
4558,1kmN3047E5034_12,2.1019716
4559,1kmN3047E5034_13,2.1019716
4561,1kmN3047E5034_21,2.0008821
4562,1kmN3047E5034_22,2.0008821
4563,1kmN3047E5034_23,1.8953582
4564,1kmN3047E5034_24,1.8525363
4565,1kmN3047E5034_31,1.2883278
4566,1kmN3047E5034_32,2.0008821
4567,1kmN3047E5034_33,1.8846759
4568,1kmN3047E5034_34,1.2883278
4570,1kmN3047E5034_42,1.657521
4575,1kmN3047E5035_13,1.0280812
4577,1kmN3047E5035_21,0.9489943
4578,1kmN3047E5035_22,1.4369872
4579,1kmN3047E5035_23,1.7778293
4580,1kmN3047E5035_24,1.8953582
4581,1kmN3047E5035_31,2.0008821
4582,1kmN3047E5035_32,1.9857653
4583,1kmN3047E5035_33,2.0008821
4584,1kmN3047E5035_34,2.0008821
4586,1kmN3047E5035_42,1.6537058
4587,1kmN3047E5035_43,1.9857653
4588,1kmN3047E5035_44,1.4917777
4593,1kmN3047E5036_21,1.205394
4594,1kmN3047E5036_22,1.2634571
4595,1kmN3047E5036_23,0.29346198
4596,1kmN3047E5036_24,0.29346198
4597,1kmN3047E5036_31,0.29346198
4598,1kmN3047E5036_32,0.29346198
4599,1kmN3047E5036_33,0.29346198
4605,1kmN3047E5037_11,0.29346198
4606,1kmN3047E5037_12,1.2234323
4607,1kmN3047E5037_13,0.4785057
4609,1kmN3047E5037_21,1.6537058
4610,1kmN3047E5037_22,1.8525363
4611,1kmN3047E5037_23,0.6170048
4612,1kmN3047E5037_24,0.9489943
4613,1kmN3047E5037_31,1.2883278
4614,1kmN3047E5037_32,1.4129422
4615,1kmN3047E5037_33,1.4129422
4616,1kmN3047E5037_34,0.9738651
4618,1kmN3047E5037_42,1.4156547
4619,1kmN3047E5037_43,1.4129422
4621,1kmN3047E5038_11,0.47568065
4622,1kmN3047E5038_12,0.36216596
4623,1kmN3047E5038_13,1.1116762
4624,1kmN3047E5038_14,0.36216596
4628,1kmN3047E5038_24,1.0586662
4629,1kmN3047E5038_31,1.6537058
4630,1kmN3047E5038_32,1.8470397
4631,1kmN3047E5038_33,1.4129422
4632,1kmN3047E5038_34,1.6842908
4633,1kmN3047E5038_41,1.0280812
4634,1kmN3047E5038_42,1.2540174
4635,1kmN3047E5038_43,1.0586662
4637,1kmN3047E5039_11,0.29346198
4638,1kmN3047E5039_12,0.30752933
4639,1kmN3047E5039_13,0.30752933
4640,1kmN3047E5039_14,0.43870062
4641,1kmN3047E5039_21,0.46715912
4642,1kmN3047E5039_22,0.29346198
4643,1kmN3047E5039_23,0.29346198
4644,1kmN3047E5039_24,0.36216596
4645,1kmN3047E5039_31,0.36216596
4646,1kmN3047E5039_32,0.29346198
4648,1kmN3047E5039_34,0.29346198
4649,1kmN3047E5039_41,0.46715912
4650,1kmN3047E5039_42,0.29346198
4651,1kmN3047E5039_43,0.47568065
4652,1kmN3047E5039_44,0.47568065
4653,1kmN3047E5040_11,0.29346198
4654,1kmN3047E5040_12,0.29346198
4655,1kmN3047E5040_13,0.29346198
4656,1kmN3047E5040_14,0.36216596
4664,1kmN3047E5040_34,0.30752933
4665,1kmN3047E5040_41,0.29346198
4666,1kmN3047E5040_42,0.29346198
4667,1kmN3047E5040_43,0.36216596
4668,1kmN3047E5040_44,0.29346198
4682,1kmN3047E5041_42,0.29346198
4683,1kmN3047E5041_43,0.29346198
4684,1kmN3047E5041_44,0.29346198
4697,1kmN3047E5042_41,0.29346198
4701,1kmN3047E5043_11,0.29346198
4713,1kmN3047E5043_41,0.29346198
4719,1kmN3047E5044_13,0.8945209
4721,1kmN3047E5044_21,0.29346198
4722,1kmN3047E5044_22,0.29346198
4723,1kmN3047E5044_23,0.29346198
4724,1kmN3047E5044_24,0.29346198
4725,1kmN3047E5044_31,0.29346198
4730,1kmN3047E5044_42,0.29346198
4732,1kmN3047E5044_44,0.29346198
4734,1kmN3047E5045_12,0.29346198
4737,1kmN3047E5045_21,0.29346198
4738,1kmN3047E5045_22,0.29346198
4744,1kmN3047E5045_34,0.29346198
4749,1kmN3047E5046_11,0.29346198
4750,1kmN3047E5046_12,0.29346198
4751,1kmN3047E5046_13,0.29346198
4752,1kmN3047E5046_14,0.38824233
4757,1kmN3047E5046_31,0.29346198
4758,1kmN3047E5046_32,0.29346198
4759,1kmN3047E5046_33,0.29346198
4761,1kmN3047E5046_41,0.29346198
4762,1kmN3047E5046_42,0.29346198
4763,1kmN3047E5046_43,0.29346198
4766,1kmN3047E5047_23,0.29346198
4769,1kmN3047E5047_32,0.29346198
4770,1kmN3047E5047_33,0.29346198
4773,1kmN3047E5047_43,0.29346198
4775,1kmN3048E5025_12,0.29346198
4788,1kmN3048E5026_22,0.29346198
4789,1kmN3048E5026_23,0.29346198
4792,1kmN3048E5026_32,0.29346198
4793,1kmN3048E5026_33,0.29346198
4800,1kmN3048E5027_33,0.29346198
4803,1kmN3048E5028_23,0.29346198
4806,1kmN3048E5029_13,0.29346198
4810,1kmN3048E5029_24,0.29346198
4820,1kmN3048E5033_22,0.4785057
4824,1kmN3048E5034_33,0.29346198
4831,1kmN3048E5036_21,0.29346198
4832,1kmN3048E5036_22,0.29346198
4833,1kmN3048E5036_23,0.29346198
4834,1kmN3048E5036_24,0.29346198
4840,1kmN3048E5037_11,0.29346198
4841,1kmN3048E5037_12,0.29346198
4842,1kmN3048E5037_13,0.29346198
4843,1kmN3048E5037_14,0.29346198
4844,1kmN3048E5037_21,0.29346198
4851,1kmN3048E5037_34,0.9205973
4852,1kmN3048E5037_42,0.29346198
4853,1kmN3048E5037_43,1.0280812
4854,1kmN3048E5038_11,0.29346198
4856,1kmN3048E5038_13,0.29346198
4859,1kmN3048E5038_22,0.36216596
4860,1kmN3048E5038_23,0.29346198
4862,1kmN3048E5038_31,0.29346198
4863,1kmN3048E5038_32,0.36216596
4864,1kmN3048E5038_33,0.29346198
4865,1kmN3048E5038_34,0.29346198
4868,1kmN3048E5038_43,0.29346198
4872,1kmN3048E5039_13,0.29346198
4873,1kmN3048E5039_14,0.29346198
4875,1kmN3048E5039_22,0.29346198
4876,1kmN3048E5039_23,0.29346198
4878,1kmN3048E5039_31,0.46715912
4879,1kmN3048E5039_32,0.47568065
4880,1kmN3048E5039_33,0.45302233
4881,1kmN3048E5039_34,0.46477702
4882,1kmN3048E5039_41,0.29346198
4883,1kmN3048E5039_42,0.44108272
4884,1kmN3048E5039_43,0.29346198
4885,1kmN3048E5039_44,0.29346198
4892,1kmN3048E5040_23,0.29346198
4894,1kmN3048E5040_31,0.29346198
4895,1kmN3048E5040_32,0.36216596
4902,1kmN3048E5041_11,0.29346198
4903,1kmN3048E5041_12,0.29346198
4904,1kmN3048E5041_13,0.29346198
4905,1kmN3048E5041_14,0.30752933
4907,1kmN3048E5041_22,0.29346198
4918,1kmN3048E5042_11,0.29346198
4919,1kmN3048E5042_12,0.4785057
4920,1kmN3048E5042_13,0.29346198
4921,1kmN3048E5042_14,0.30752933
4922,1kmN3048E5042_21,0.54720974
4923,1kmN3048E5042_22,0.4785057
4924,1kmN3048E5042_23,0.36216596
4925,1kmN3048E5042_24,0.29346198
4926,1kmN3048E5042_31,0.36216596
4927,1kmN3048E5042_32,0.29346198
4929,1kmN3048E5042_34,0.29346198
4931,1kmN3048E5042_42,0.29346198
4932,1kmN3048E5042_43,0.29346198
4933,1kmN3048E5042_44,0.29346198
4942,1kmN3048E5043_31,0.4785057
4943,1kmN3048E5043_32,0.4785057
4944,1kmN3048E5043_33,0.4785057
4945,1kmN3048E5043_34,0.96407676
4947,1kmN3048E5043_42,0.4785057
4948,1kmN3048E5043_43,0.4785057
4956,1kmN3048E5044_23,0.29346198
4957,1kmN3048E5044_24,0.29346198
4958,1kmN3048E5044_31,0.29346198
4959,1kmN3048E5044_32,0.29346198
4960,1kmN3048E5044_33,0.29346198
4982,1kmN3048E5046_11,0.29346198
4983,1kmN3048E5046_12,0.29346198
4985,1kmN3048E5046_14,0.29346198
4987,1kmN3048E5046_22,0.29346198
4988,1kmN3048E5046_23,0.30752933
4990,1kmN3048E5046_31,0.29346198
4991,1kmN3048E5046_32,0.36216596
4992,1kmN3048E5046_33,0.29346198
4995,1kmN3048E5046_42,0.29346198
5003,1kmN3048E5047_33,0.29346198
5004,1kmN3048E5047_34,0.29346198
5005,1kmN3048E5047_41,0.29346198
5007,1kmN3048E5047_43,0.29346198
5008,1kmN3048E5047_44,0.29346198
5009,1kmN3049E5026_23,0.29346198
5010,1kmN3049E5026_32,0.29346198
5011,1kmN3049E5026_33,0.29346198
5013,1kmN3049E5037_21,0.29346198
5014,1kmN3049E5037_22,0.30752933
5015,1kmN3049E5037_23,0.29346198
5016,1kmN3049E5038_21,0.29346198
5022,1kmN3049E5038_33,0.29346198
5023,1kmN3049E5038_34,0.29346198
5024,1kmN3049E5039_21,0.29346198
5025,1kmN3049E5039_22,0.29346198
5026,1kmN3049E5039_23,0.29346198
5027,1kmN3049E5039_33,0.29346198
5028,1kmN3049E5039_34,0.29346198
5029,1kmN3049E5040_11,0.29346198
5043,1kmN3049E5041_11,0.29346198
5044,1kmN3049E5041_12,0.29346198
5045,1kmN3049E5041_13,0.29346198
5046,1kmN3049E5041_14,0.29346198
5047,1kmN3049E5041_21,0.30752933
5048,1kmN3049E5041_22,0.29346198
5049,1kmN3049E5041_23,0.38824233
5050,1kmN3049E5041_24,0.36216596
5051,1kmN3049E5041_31,0.30752933
5052,1kmN3049E5041_32,0.29346198
5053,1kmN3049E5041_33,0.29346198
5054,1kmN3049E5041_34,0.29346198
5055,1kmN3049E5041_41,0.29346198
5056,1kmN3049E5041_42,0.29346198
5057,1kmN3049E5041_43,0.29346198
5058,1kmN3049E5041_44,0.29346198
5061,1kmN3049E5042_23,0.30752933
5062,1kmN3049E5042_24,0.29346198
5063,1kmN3049E5042_31,0.36216596
5064,1kmN3049E5042_32,0.29346198
5065,1kmN3049E5042_33,0.29346198
5066,1kmN3049E5042_34,0.29346198
5067,1kmN3049E5042_42,0.29346198
5068,1kmN3049E5042_43,0.36216596
5069,1kmN3049E5042_44,0.29346198
5073,1kmN3049E5043_24,0.29346198
5074,1kmN3049E5043_31,0.29346198
5078,1kmN3049E5044_11,0.29346198
5080,1kmN3049E5044_13,0.29346198
5081,1kmN3049E5044_14,0.29346198
5084,1kmN3049E5044_23,0.29346198
5085,1kmN3049E5044_24,0.29346198
5094,1kmN3049E5045_11,0.29346198
5095,1kmN3049E5045_12,0.29346198
5096,1kmN3049E5045_13,0.29346198
5098,1kmN3049E5045_21,0.29346198
5101,1kmN3049E5045_24,0.29346198
5102,1kmN3049E5045_31,0.29346198
5104,1kmN3049E5045_33,0.29346198
5115,1kmN3049E5046_22,0.29346198
5116,1kmN3049E5046_23,0.29346198
5117,1kmN3049E5046_24,0.29346198
5118,1kmN3049E5046_31,0.29346198
5119,1kmN3049E5046_32,0.29346198
5120,1kmN3049E5046_33,0.29346198
5121,1kmN3049E5046_34,0.29346198
5124,1kmN3049E5046_43,0.29346198
5125,1kmN3049E5046_44,0.29346198
5128,1kmN3049E5047_32,0.29346198
5137,1kmN3050E5040_24,0.29346198
5139,1kmN3050E5041_23,0.29346198
5140,1kmN3050E5041_32,0.29346198
5142,1kmN3050E5042_33,0.29346198
5145,1kmN3050E5044_13,0.29346198
5148,1kmN3050E5044_22,0.29346198
5149,1kmN3050E5044_23,0.29346198
5150,1kmN3050E5044_24,0.29346198
5158,1kmN3050E5045_21,0.29346198
5170,1kmN3050E5046_11,0.29346198
5171,1kmN3050E5046_12,0.30752933
5172,1kmN3050E5046_13,0.30752933
5173,1kmN3050E5046_14,0.29346198
5174,1kmN3050E5046_21,0.29346198
5177,1kmN3050E5046_24,0.29346198
5178,1kmN3050E5046_31,0.29346198
5179,1kmN3050E5046_32,0.29346198
5180,1kmN3050E5046_33,0.29346198
5181,1kmN3050E5046_34,0.29346198
5183,1kmN3050E5046_42,0.29346198
5193,1kmN3050E5047_31,0.29346198
5198,1kmN3050E5047_42,0.29346198
5199,1kmN3050E5047_43,0.29346198
5200,1kmN3050E5047_44,0.30752933
