"","eurogrid_0250_1","populacjaKobiet","procentDzieci","procentMieszkalnych","localConcentration","percentOfMean","WzrostZameldowania"
"2399","1kmN3045E5037_21",0.645502645502645,0.0391061452513966,0.5,0.000224952808812934,0.919801406191508,0.225885221329932
"2400","1kmN3045E5037_22",0.555626191989828,0.110652920962199,1,0.00205065676439616,0.860968554937449,0.204978619758237
"2401","1kmN3045E5037_23",0.545017182130584,0.0837619397501837,0.857142857142857,0.00203761602185628,0.877162963470797,0.213024748701895
"2402","1kmN3045E5037_24",0.56813627254509,0.0789189189189189,0.666666666666667,0.00134319648160766,0.880852828706243,0.219453712921541
"2403","1kmN3045E5037_31",0.541935483870968,0.0891089108910891,0.642857142857143,0.00143774186502179,0.880852828706243,0.214831623614554
"2404","1kmN3045E5037_32",0.540485829959514,0.104925053533191,0.421052631578947,0.000769403809852933,0.849898959231111,0.208832635850705
"2405","1kmN3045E5037_33",0.554720133667502,0.0885509838998211,0.461538461538462,0.00169203634454946,0.854408794518878,0.196722658011053
"2406","1kmN3045E5037_34",0.539026629935721,0.0881763527054108,0.727272727272727,0.00157466966169054,0.893767357030305,0.222003676135214
"2407","1kmN3045E5037_41",0.505703422053232,0.14344262295082,0.851851851851852,0.000355360234211736,0.893357372004144,0.266837175666039
"2408","1kmN3045E5037_42",0.555675675675676,0.0810810810810811,0.88,0.00134319648160766,0.885977641533251,0.206848140299545
"2409","1kmN3045E5037_43",0.516129032258065,0.0698602794411178,0.944444444444444,0.00149968539208623,0.8792128886016,0.205044839254352
"2410","1kmN3045E5037_44",0.495327102803738,0.0891089108910891,0.789473684210526,0.000136927796668742,0.911806698181375,0.216534165337047
"2411","1kmN3045E5038_14",0.565217391304348,0.0454545454545455,0.962962962962963,0.0000749842696043113,0.829809692949237,0.207452423237309
"2412","1kmN3045E5038_31",0.555555555555556,0.25,0.666666666666667,0.00000652037126994011,0.784506347558481,0.297492863916661
"2413","1kmN3045E5038_32",0.5,0,1,0.00000326018563497006,0.835549483315487,0.107521093801831
"2414","1kmN3045E5038_33",0.333333333333333,0,0.272727272727273,0.00000652037126994011,0.805415583892676,0.201353895973169
"2415","1kmN3045E5038_41",0.516393442622951,0.142857142857143,0.875,0.000114106497223952,0.852153876874995,0.239849851807148
"2416","1kmN3045E5038_42",0.596491228070175,0.150943396226415,0.91304347826087,0.0000521629701595209,0.786351280176204,0.16320497188792
"2417","1kmN3045E5038_44",0.5,0.2,0.833333333333333,0.00000978055690491017,0.83185961808004,0.20796490452001
"2418","1kmN3045E5041_22",0.347826086956522,0.142857142857143,1,0.0000228212994447904,0.865683382738297,0.277701460192821
"2419","1kmN3045E5041_23",0.333333333333333,0.5,0.285714285714286,0.00000326018563497006,1.06493610545239,NA
"2420","1kmN3045E5042_21",0.625,0.0769230769230769,1,0.0000130407425398802,0.898892169857313,0.240857672748721
"2421","1kmN3045E5042_23",0.777777777777778,0.111111111111111,0.666666666666667,0.0000163009281748503,0.820790022373702,0.205197505593425
"2422","1kmN3045E5042_24",0.6,0.105263157894737,1,0.0000163009281748503,0.803775643788033,0.166003425353219
"2423","1kmN3045E5042_31",0.461538461538462,0.181818181818182,1,0.0000163009281748503,0.894382334569546,0.223595583642386
"2424","1kmN3045E5042_32",0.586206896551724,0.296296296296296,0.8,0.0000326018563497006,0.853383831953477,0.213345957988369
"2425","1kmN3045E5042_33",0.555555555555556,0.307692307692308,0.6875,0.0000195611138098203,0.857278689702003,0.233559932709533
"2426","1kmN3045E5043_21",0.5,0,0.4,0.00000652037126994011,1.00589826168525,0.251474565421313
"2427","1kmN3045E5043_22",0.166666666666667,0.166666666666667,0.833333333333333,0.00000326018563497006,1.02455258037556,0.0628406730355207
"2428","1kmN3045E5044_13",0.4,0,1,0.00000652037126994011,0.819355074782139,0.260624656524087
"2429","1kmN3045E5044_14",0.5,0.333333333333333,0.666666666666667,0.00000652037126994011,0.866093367764458,0.216523341941114
"2430","1kmN3045E5044_21",0.333333333333333,0,0.5,0.00000326018563497006,0.874703053313832,0.218675763328458
"2431","1kmN3045E5044_23",0.571428571428571,0,1,0.00000326018563497006,0.879622873627761,0.21990571840694
"2432","1kmN3045E5044_24",0.5,0.166666666666667,0.875,0.0000195611138098203,0.946860417918114,0.22560216383682
"2433","1kmN3045E5044_31",0.580645161290323,0.0689655172413793,0.666666666666667,0.0000326018563497006,0.945425470326552,0.253029211206306
"2434","1kmN3045E5044_32",0.444444444444444,0.125,0.666666666666667,0.0000260814850797604,0.954855125928247,0.229621870439343
"2435","1kmN3045E5044_33",1,0.25,1,0.00000652037126994011,0.820790022373702,0.277118023706371
"2436","1kmN3045E5044_34",0.333333333333333,0,0.75,0.00000652037126994011,1.01450794723463,0.215089316851842
"2437","1kmN3045E5044_41",0.4,0,0.333333333333333,0.00000326018563497006,0.850718929283432,0.212679732320858
"2438","1kmN3045E5044_42",0.666666666666667,0.444444444444444,1,0.00000652037126994011,0.948910343048917,0.237227585762229
"2439","1kmN3045E5045_11",0.545454545454545,0.181818181818182,0.833333333333333,0.0000130407425398802,0.880852828706243,0.299826639956194
"2440","1kmN3045E5045_12",0.517241379310345,0.0625,0.952380952380952,0.0000717240839693412,0.881877791271645,0.220469447817911
"2441","1kmN3045E5045_13",0.730769230769231,0.04,0.833333333333333,0.0000293416707147305,0.907091870380527,0.21733788559942
"2442","1kmN3045E5045_14",0.47887323943662,0.087719298245614,0.9,0.0000554231557944909,0.895612289648028,0.210201013288258
"2443","1kmN3045E5045_32",0.25,0,1,0.00000326018563497006,1.06883096320092,0.26720774080023
"2444","1kmN3045E5045_44",0.5,0,0.5,0.00000652037126994011,0.909756773050571,0.227439193262643
"2445","1kmN3045E5046_11",0.5,0,1,0.00000326018563497006,1.00774319430298,0.251935798575744
"2446","1kmN3045E5046_12",0.6,0,1,0.00000326018563497006,0.885567656507091,0.277177801955325
"2447","1kmN3045E5046_13",0.428571428571429,0.133333333333333,1,0.0000260814850797604,0.887822574150975,0.214492402750323
"2448","1kmN3045E5046_14",0.5,0.2,0.5,0.00000652037126994011,0.915496563416821,0.274454530052694
"2449","1kmN3045E5046_31",0.528735632183908,0.0810810810810811,1,0.0000847648265092214,0.892742394464903,0.217232936442796
"2450","1kmN3045E5046_32",0.612244897959184,0.186046511627907,1,0.0000489027845245508,0.851128914309593,0.217937050378082
"2451","1kmN3045E5046_41",0.5,0,0.75,0.00000326018563497006,1.03500719854266,0.258751799635666
"2452","1kmN3045E5046_42",0.566037735849057,0.0638297872340425,0.888888888888889,0.0000521629701595209,0.840264311116334,0.172258335348103
"2453","1kmN3045E5046_43",0.511363636363636,0.207792207792208,1,0.0000619435270644311,0.870193218026065,0.235202696310005
"2454","1kmN3045E5046_44",0.433333333333333,0.148148148148148,1,0.0000260814850797604,0.882902753837046,0.212528232753514
"2455","1kmN3045E5047_11",0.5,0.3125,0.8,0.0000163009281748503,0.893357372004144,0.223339343001036
"2456","1kmN3045E5047_12",0.32,0.0952380952380952,0.7,0.0000228212994447904,0.907091870380527,0.270361314381326
"2457","1kmN3045E5047_21",0.454545454545455,0,1,0.00000978055690491017,0.858098659754325,0.17276114377279
"2458","1kmN3045E5048_21",0.5,0,1,0.00000326018563497006,0.928616084253963,0.13078774403645
"2459","1kmN3045E5048_23",0.414634146341463,0.210526315789474,0.818181818181818,0.0000293416707147305,0.894997312108787,0.256262610089246
"2460","1kmN3045E5048_24",0.388888888888889,0.166666666666667,0.625,0.0000130407425398802,0.894997312108787,0.223749328027197
"2461","1kmN3045E5048_31",0.58974358974359,0.130434782608696,0.807692307692308,0.0000554231557944909,0.832064610593121,0.228026829566664
"2462","1kmN3045E5048_32",0.413793103448276,0.269230769230769,0.75,0.0000228212994447904,0.880852828706243,0.247513030167809
"2463","1kmN3045E5048_33",0.636363636363636,0,1,0.00000978055690491017,0.840674296142495,0.210168574035624
"2464","1kmN3045E5048_34",0.6,0.176470588235294,1,0.0000228212994447904,0.894177342056465,0.236367659111004
"2465","1kmN3045E5048_42",0.666666666666667,0.2,0.666666666666667,0.00000652037126994011,0.894382334569546,0.269175972840875
"2466","1kmN3046E5024_21",0.464285714285714,0.22680412371134,1,0.000453165803260838,1.26111394047028,0.358096415269413
"2467","1kmN3046E5024_22",0.482758620689655,0.283950617283951,0.80952380952381,0.000101065754684072,1.29288777999774,0.320364771043528
"2468","1kmN3046E5024_23",0.6,0.125,1,0.00000652037126994011,1.18608668068288,0.296521670170719
"2469","1kmN3046E5024_24",0.692307692307692,0.243243243243243,1,0.0000619435270644311,1.23979471910993,0.343331527933612
"2470","1kmN3046E5025_13",0.523809523809524,0.0962962962962963,0.891304347826087,0.000146708353573652,1.05304653969373,0.258210958094053
"2471","1kmN3046E5025_14",0,0,0.666666666666667,0.00000326018563497006,1.12868877702038,0.282172194255095
"2472","1kmN3046E5025_21",0.508474576271186,0.0853658536585366,0.918367346938776,0.000169529653018443,1.03992701885659,0.27753281938246
"2473","1kmN3046E5025_22",0.495535714285714,0.131313131313131,0.984615384615385,0.000234733365717844,1.09281508723132,0.286968716103587
"2474","1kmN3046E5025_23",0.462809917355372,0.0642201834862385,0.96875,0.000133667611033772,1.05038163702369,0.260503346838293
"2475","1kmN3046E5025_24",0.51219512195122,0.0845070422535211,0.896551724137931,0.0000847648265092214,1.04033700388275,0.263151774118641
"2476","1kmN3046E5025_31",0.333333333333333,0,1,0.00000326018563497006,1.05407150225913,0.263517875564784
"2477","1kmN3046E5025_32",0.594594594594595,0.257575757575758,0.909090909090909,0.0000978055690491017,1.10183475780685,0.323756496709428
"2478","1kmN3046E5025_33",0.558823529411765,0.166666666666667,1,0.0000293416707147305,1.06247619529543,0.296909834562359
"2479","1kmN3046E5025_41",0.5,0.151162790697674,0.884615384615385,0.0000749842696043113,1.04218193650047,0.274515598723733
"2480","1kmN3046E5025_42",0.490566037735849,0.170212765957447,0.818181818181818,0.0000554231557944909,1.07682567121105,0.310113773748214
"2481","1kmN3046E5026_22",0.545454545454545,0.3,0.5,0.0000195611138098203,1.33388628261381,0.932945388853044
"2482","1kmN3046E5026_23",0.547619047619048,0.181818181818182,1,0.0000423824132546107,1.08297544660346,0.295764726290111
"2483","1kmN3046E5026_32",0.391304347826087,0.157894736842105,0.875,0.0000260814850797604,1.15882267644319,0.337469478301475
"2484","1kmN3046E5026_33",0.523076923076923,0.180327868852459,0.926829268292683,0.000136927796668742,1.07539072361949,0.324633568733425
"2485","1kmN3046E5026_34",0.625,0.142857142857143,0.428571428571429,0.00000652037126994011,1.18526671063056,0.296316677657639
"2486","1kmN3046E5027_11",0.510344827586207,0.16260162601626,0.833333333333333,0.000159749096113533,1.14754808822377,0.316566098765788
"2487","1kmN3046E5027_12",0.65625,0.115384615384615,0.8125,0.0000391222276196407,1.12212901660181,0.29720509777512
"2488","1kmN3046E5027_13",0.534883720930233,0.230769230769231,0.764705882352941,0.000058683341429461,1.16538243686176,0.426926681921781
"2489","1kmN3046E5027_21",0.6,0.315789473684211,0.8,0.0000195611138098203,1.14713810319761,0.327414258173846
"2490","1kmN3046E5027_22",0.433734939759036,0.153846153846154,0.777777777777778,0.000130407425398802,1.18526671063056,0.303563561875952
"2491","1kmN3046E5027_23",0.571428571428571,0.113207547169811,0.954545454545455,0.0000652037126994011,1.03869706377811,0.246627827651885
"2492","1kmN3046E5027_24",0.510344827586207,0.234375,0.962962962962963,0.000189090766828263,1.30231743559943,0.390138076681228
"2493","1kmN3046E5027_31",0.75,0.25,1,0.0000260814850797604,1.32240670188131,0.503888470610313
"2494","1kmN3046E5027_32",0.666666666666667,0.2,0.666666666666667,0.00000652037126994011,1.09179012466592,0.272947531166479
"2495","1kmN3046E5027_41",0.466666666666667,0.145454545454545,0.9,0.0000717240839693412,1.19777125392846,0.326254196070514
"2496","1kmN3046E5027_42",0.5,0,0.714285714285714,0.00000978055690491017,1.25188927738167,0.312972319345417
"2497","1kmN3046E5027_44",0.457142857142857,0.142857142857143,1,0.0000391222276196407,1.25496416507787,0.328451166275201
"2498","1kmN3046E5028_11",0.546666666666667,0.220338983050847,0.909090909090909,0.0000880250121441915,1.19572132879765,0.312632391323162
"2499","1kmN3046E5028_12",0.470588235294118,0,0.75,0.0000163009281748503,1.21683555764493,0.319365044865341
"2500","1kmN3046E5028_14",0.535714285714286,0.233333333333333,1,0.000221692623177964,1.14057834277904,0.318527433850891
"2501","1kmN3046E5028_21",0.491228070175439,0.0980392156862745,0.941176470588235,0.0000749842696043113,1.10408967545074,0.259066769777994
"2502","1kmN3046E5028_22",0.550387596899225,0.100840336134454,0.736842105263158,0.000143448167938682,1.04013201136967,0.250526153945108
"2503","1kmN3046E5028_23",0.705882352941177,0.0714285714285714,0.666666666666667,0.0000195611138098203,0.919596413678428,0.229899103419607
"2504","1kmN3046E5028_24",0.558139534883721,0.1,1,0.0000423824132546107,0.993803703413513,0.242703546297204
"2505","1kmN3046E5028_33",0.593301435406699,0.264248704663212,0.75,0.000286896335877365,1.1983862314677,0.502329111921007
"2506","1kmN3046E5029_11",0.457142857142857,0.121212121212121,0.714285714285714,0.0000391222276196407,0.884132708915528,0.228280061447195
"2507","1kmN3046E5029_12",0.4,0,1,0.00000978055690491017,0.995238651005075,0.248809662751269
"2508","1kmN3046E5029_21",0.531468531468531,0.0745098039215686,0.883333333333333,0.000339059306036886,1.08441039419503,0.26834013950211
"2509","1kmN3046E5029_22",0.411764705882353,0,0.625,0.0000195611138098203,1.10634459309462,0.262296544813668
"2510","1kmN3046E5029_23",0.554179566563467,0.147313691507799,0.8,0.000821566780012454,1.0585813375469,0.260417716349646
"2511","1kmN3046E5029_24",0.54140127388535,0.142307692307692,0.892857142857143,0.000449905617625868,1.12438393424569,0.270825977125557
"2512","1kmN3046E5029_31",0.507739938080495,0.164285714285714,0.90625,0.000492288030880478,1.19059651597064,0.299231412755573
"2513","1kmN3046E5029_32",0.540880503144654,0.101351351351351,0.657142857142857,0.00142796130811688,1.11659421874864,0.274711881016826
"2514","1kmN3046E5029_33",0.517073170731707,0.113456464379947,0.825,0.000524889887230179,1.01778782744391,0.250224902353848
"2515","1kmN3046E5029_34",0.818181818181818,0.0196078431372549,0.6875,0.0000521629701595209,1.000158471319,0.230378835999973
"2516","1kmN3046E5029_43",0,0,0.5,0.00000326018563497006,1.25434918753863,0.313587296884658
"2517","1kmN3046E5030_11",0.524064171122995,0.19755600814664,0.733333333333333,0.000756363067313053,1.03931204131735,0.259828010329337
"2518","1kmN3046E5030_12",0.524853801169591,0.189792663476874,0.9375,0.00102043810374563,1.17522207748962,0.329305664926809
"2519","1kmN3046E5030_13",0.529953917050691,0.174358974358974,0.947368421052632,0.000264075036432574,1.12069406901025,0.319336969763906
"2520","1kmN3046E5030_14",0.525993883792049,0.234726688102894,0.833333333333333,0.000511849144690299,1.22073041539346,0.373330560530412
"2521","1kmN3046E5030_21",0.547486033519553,0.205438066465257,0.473684210526316,0.000537930629770059,1.32240670188131,0.361505164462121
"2522","1kmN3046E5030_22",0.502118644067797,0.191011235955056,0.702127659574468,0.000635736198819161,1.08277045409038,0.300482772546262
"2523","1kmN3046E5030_23",0.546263345195729,0.112488083889418,0.833333333333333,0.00135297703851257,1.06883096320092,0.258807304163538
"2524","1kmN3046E5030_24",0.525587828492393,0.149560117302053,0.611111111111111,0.00104325940319042,1.20884084963479,0.340026797354492
"2525","1kmN3046E5030_31",0.538028169014084,0.106666666666667,0.6,0.000788964923662753,1.13750345508283,0.269735874829399
"2526","1kmN3046E5030_32",0.538745387453875,0.112,0.285714285714286,0.000332538934766946,1.07805562628953,0.274152258546321
"2527","1kmN3046E5030_33",0.557522123893805,0.0571428571428571,0.333333333333333,0.000136927796668742,1.12458892675877,0.274653360088878
"2528","1kmN3046E5030_34",0.540796963946869,0.078974358974359,0.777777777777778,0.00129755388271808,1.01696785739159,0.251148159990984
"2529","1kmN3046E5030_41",0.609929078014184,0.099236641221374,0.891304347826087,0.000176050024288383,0.936405799751016,0.232125155060976
"2530","1kmN3046E5030_42",0.541935483870968,0.0909090909090909,0.901960784313726,0.000169529653018443,1.04915168194521,0.248491316594479
"2531","1kmN3046E5030_43",0.526315789473684,0.5,0.818181818181818,0.0000195611138098203,0.849078989178789,0.546020013977782
"2532","1kmN3046E5030_44",0.471698113207547,0.0652173913043478,0.894736842105263,0.000058683341429461,1.01102307451226,0.238990824332309
"2533","1kmN3046E5031_11",0.666666666666667,0.333333333333333,0.333333333333333,0.00000326018563497006,1.24040969664917,0.310102424162292
"2534","1kmN3046E5031_12",0.525641025641026,0.0844529750479846,0.818181818181818,0.000723761210963352,0.934970852159454,0.218532298225802
"2535","1kmN3046E5031_13",0.722222222222222,0.127906976744186,0.8,0.000143448167938682,1.20679092450399,0.292081160919049
"2536","1kmN3046E5031_14",0.472055888223553,0.204909284951974,0.888888888888889,0.0015355474340709,1.16456246680944,0.319772837638537
"2537","1kmN3046E5031_21",0.57153024911032,0.0909785932721713,1,0.00182244376994826,0.966539699173827,0.233903276602272
"2538","1kmN3046E5031_22",0.594660194174757,0.0664961636828645,0.823529411764706,0.000554231557944909,1.06760100812244,0.261138153171537
"2539","1kmN3046E5031_23",0.531390134529148,0.0864345738295318,0.805555555555556,0.00110520293025485,1.08461538670811,0.257842718047323
"2540","1kmN3046E5031_24",0.541666666666667,0.105189340813464,0.8,0.000951974205411256,1.05345652471989,0.259599944635197
"2541","1kmN3046E5031_31",0.5,0,0.1875,0.0000130407425398802,0.93271593451557,0.00410630066035378
"2542","1kmN3046E5031_32",0.486725663716814,0.141414141414141,0.681818181818182,0.000163009281748503,1.00938313440762,0.254548441022444
"2543","1kmN3046E5031_33",0.471680594243268,0.179076343072573,0.615384615384615,0.0016985567158194,1.59033191647732,0.47975424063669
"2544","1kmN3046E5031_41",0.428571428571429,0.0625,0.333333333333333,0.0000228212994447904,0.937225769803338,0.246503983493192
"2545","1kmN3046E5031_42",0.511627906976744,0.0714285714285714,0.523809523809524,0.0000456425988895808,0.988473898073424,0.241371094962181
"2546","1kmN3046E5031_43",0.515923566878981,0.191387559808612,0.8125,0.000694419540248622,1.23753980146604,0.357711963800391
"2547","1kmN3046E5031_44",0.527141922825376,0.129246676514032,0.821428571428571,0.00165943448819976,0.975149384723202,0.240721802768275
"2548","1kmN3046E5032_12",0.540697674418605,0.198757763975155,0.875,0.000296676892782275,0.954650133415167,0.384449104690196
"2549","1kmN3046E5032_13",0.479166666666667,0.195652173913043,0.3,0.0000717240839693412,1.01696785739159,0.735564679811042
"2550","1kmN3046E5032_21",0.544474393530997,0.128834355828221,0.981818181818182,0.000528150072865149,1.15492781869466,0.314177628251152
"2551","1kmN3046E5032_22",0.544600938967136,0.0864864864864865,0.970149253731343,0.000221692623177964,1.17296715984573,0.286296898934665
"2552","1kmN3046E5032_23",0.541935483870968,0.100230414746544,0.894736842105263,0.00116714645731928,1.02475757288865,0.245469637457353
"2553","1kmN3046E5032_24",0.538690476190476,0.125,1,0.000475987102705628,1.16558742937484,0.298927547207488
"2554","1kmN3046E5032_31",0.528767123287671,0.0979228486646884,0.333333333333333,0.000433604689451017,1.00466830660677,0.245110252817862
"2555","1kmN3046E5032_32",0.586206896551724,0.125078566939032,0.75,0.00219084474669988,1.04771673435364,0.262951679901292
"2556","1kmN3046E5032_33",0.54625550660793,0.107476635514019,0.714285714285714,0.000296676892782275,0.989293868125745,0.233460640897383
"2557","1kmN3046E5032_34",0.545454545454545,0.118035190615836,0.642857142857143,0.00178006135669365,0.94481049278731,0.227312051990009
"2558","1kmN3046E5032_42",0.370927318295739,0.186351706036745,0.5,0.000638996384454131,1.10839451822543,0.293233259840749
"2559","1kmN3046E5032_43",0.509476876421531,0.0968775020016013,0.875,0.00161053170367521,0.948705350535837,0.230296022396278
"2560","1kmN3046E5032_44",0.502369668246445,0.1,0.307692307692308,0.000264075036432574,1.04484683917052,0.253090346006508
"2561","1kmN3046E5033_11",0.511627906976744,0.0869565217391304,0.423076923076923,0.000326018563497006,0.872653128183029,0.208453323716691
"2562","1kmN3046E5033_12",0.52962962962963,0.0692864529472596,0.565217391304348,0.00130407425398802,0.861788524989771,0.205298136177344
"2563","1kmN3046E5033_13",0.499170812603648,0.146451033243486,0.875,0.00170181690145437,0.989088875612665,0.254452199566271
"2564","1kmN3046E5033_14",0.463302752293578,0.139896373056995,0.96969696969697,0.000195611138098203,0.871423173104547,0.227202676294042
"2565","1kmN3046E5033_21",0.533869115958668,0.0740740740740741,0.666666666666667,0.00106608070263521,0.858713637293566,0.210429015231249
"2566","1kmN3046E5033_22",0.509907529722589,0.0759312320916905,0.75,0.000795485294932693,0.892947386977983,0.215812156458308
"2567","1kmN3046E5033_23",0.510492923377257,0.104284976768198,0.736842105263158,0.00203109565058634,0.826529812739951,0.198630814830835
"2568","1kmN3046E5033_31",0.52224253503961,0.121010638297872,0.473684210526316,0.0020799984351109,0.894177342056465,0.237441137864871
"2569","1kmN3046E5033_32",0.519230769230769,0.215686274509804,0.8,0.000185830581193293,0.833294565671603,0.423373957723679
"2570","1kmN3046E5033_33",0.461538461538462,0,0.833333333333333,0.0000228212994447904,1.19346641115377,0.298366602788442
"2571","1kmN3046E5033_34",0.523396880415945,0.137291280148423,0.95,0.000873729750171975,1.23466990628292,0.322184281888299
"2572","1kmN3046E5033_41",0.51294498381877,0.147727272727273,0.967213114754098,0.000792225109297723,0.984989025351058,0.249085891863496
"2573","1kmN3046E5033_42",0.478813559322034,0.228758169934641,0.75,0.00248100126821221,1.06780600063552,0.291778084402895
"2574","1kmN3046E5033_43",0.630769230769231,0.153225806451613,0.75,0.000433604689451017,1.18567669565672,0.40018931561608
"2575","1kmN3046E5033_44",0.503424657534247,0.194552529182879,1,0.000348839862941796,1.07026591079248,0.291822471768635
"2576","1kmN3046E5034_11",0.5390625,0.110893032384691,0.888888888888889,0.0014475224219267,0.955060118441328,0.238984809844267
"2577","1kmN3046E5034_12",0.507709251101322,0.0858318636096414,0.7,0.00248752163948215,0.862403502529012,0.203919718211663
"2578","1kmN3046E5034_13",0.549440298507463,0.0708502024291498,0.625,0.00131059462525796,0.900532109961956,0.218038729952779
"2579","1kmN3046E5034_14",0.507309941520468,0.122480620155039,1,0.000668338055168861,0.865273397712137,0.213064507400016
"2580","1kmN3046E5034_21",0.51089588377724,0.0816062176165803,0.444444444444444,0.00122582979874874,0.882902753837046,0.214041649336503
"2581","1kmN3046E5034_22",0.537149817295981,0.0811984368215371,0.315789473684211,0.00330582823385964,0.8792128886016,0.213652478356985
"2582","1kmN3046E5034_23",0.541191381495564,0.0613915416098226,0.272727272727273,0.000991096433030897,0.872858120696109,0.212596316211013
"2583","1kmN3046E5034_24",0.5,0.333333333333333,0.0833333333333333,0.00000652037126994011,0.987858920534183,0.246964730133546
"2584","1kmN3046E5034_31",0.5260663507109,0.0672215108834827,0.476190476190476,0.00206695769257102,0.883517731376287,0.216209127731806
"2585","1kmN3046E5034_33",0.551190476190476,0.0583016476552598,0.8,0.00113128441533461,0.864043442633655,0.203885480101475
"2586","1kmN3046E5034_34",0.5562435500516,0.0588888888888889,0.466666666666667,0.00128777332581317,0.87941788111468,0.204054288204692
"2587","1kmN3046E5034_41",0.537666174298375,0.0866396761133603,0.466666666666667,0.00167573541637461,0.871218180591467,0.217254086209881
"2588","1kmN3046E5034_42",0.52431011826544,0.0584045584045584,0.5,0.000925892720331496,0.894792319595706,0.21399440384505
"2589","1kmN3046E5034_43",0.550824175824176,0.0920245398773006,0.458333333333333,0.000886770492711855,0.90914179551133,0.225239052731223
"2590","1kmN3046E5034_44",0.520961430967021,0.0795107033639144,0.5,0.00208977899201581,0.883312738863207,0.214102552645992
"2591","1kmN3046E5035_11",0.483715319662244,0.26025641025641,0.681818181818182,0.00128125295454323,0.875318030853073,0.31383241374276
"2592","1kmN3046E5035_12",0.572649572649573,0.24,0.454545454545455,0.000120626868493892,0.65372112421322,0.180981345721617
"2593","1kmN3046E5035_14",0.468085106382979,0.216069489685125,0.875,0.00151272613462611,0.899097162370393,0.298769509409217
"2594","1kmN3046E5035_21",0.514957264957265,0.0631178707224335,0.36,0.00190720859645748,0.880647836193162,0.206191844449677
"2595","1kmN3046E5035_22",0.541783510936624,0.0803357314148681,0.642857142857143,0.00238319569916311,0.879622873627761,0.209787495043952
"2596","1kmN3046E5035_23",0.54468085106383,0.0884820747520976,0.333333333333333,0.00172789838653413,0.883517731376287,0.212356868437773
"2597","1kmN3046E5035_24",0.519723865877712,0.079978813559322,0.407407407407407,0.00252338368146682,0.880647836193162,0.211952626575872
"2598","1kmN3046E5035_31",0.557172557172557,0.0925507900677201,0.866666666666667,0.00185830581193293,0.879622873627761,0.215136940823107
"2599","1kmN3046E5035_32",0.543119266055046,0.0688741721854305,0.2,0.00219410493233485,0.869578240486824,0.206696935348474
"2600","1kmN3046E5035_33",0.539722572509458,0.0707547169811321,0.294117647058824,0.00208325862074587,0.880442843680082,0.210610969444281
"2601","1kmN3046E5035_34",0.507640067911715,0.0645756457564576,0.7,0.000792225109297723,0.88515767148093,0.215295980145733
"2602","1kmN3046E5035_42",0.539408866995074,0.0928381962864721,0.533333333333333,0.000495548216515448,0.896227267187269,0.222225306773799
"2603","1kmN3046E5035_43",0.532228360957643,0.0807817589576547,0.391304347826087,0.00200175397987161,0.876547985931556,0.212659151036764
"2604","1kmN3046E5035_44",0.525531914893617,0.0977272727272727,0.833333333333333,0.000482507473975568,0.9626448414253,0.24172504174886
"2605","1kmN3046E5036_21",0.464285714285714,0.16,1,0.0000260814850797604,0.882492768810886,0.26620358140121
"2606","1kmN3046E5036_22",0.460176991150442,0.137614678899083,0.703703703703704,0.000153228724843593,0.868553277921422,0.360155631732033
"2607","1kmN3046E5036_23",0.536687631027254,0.0904977375565611,0.87037037037037,0.000518369515960239,0.859123622319726,0.203875749960959
"2608","1kmN3046E5036_24",0.857142857142857,0,0.666666666666667,0.00000652037126994011,0.742072897350849,0.152135376181582
"2609","1kmN3046E5036_31",0.476923076923077,0.0833333333333333,0.882352941176471,0.0000717240839693412,0.845799108969504,0.190428997939741
"2610","1kmN3046E5036_32",0.518666666666667,0.101608187134503,0.806451612903226,0.0016007511467703,0.886182634046332,0.214355620467767
"2611","1kmN3046E5036_33",0.563342318059299,0.144654088050314,0.333333333333333,0.000489027845245508,0.882697761323966,0.233039597873091
"2612","1kmN3046E5036_34",0.529801324503311,0.0706051873198847,0.576271186440678,0.000860689007632095,0.821200007399862,0.194908895744653
"2613","1kmN3046E5036_41",0.416666666666667,0.111111111111111,0.4,0.00000652037126994011,0.821404999912943,0.205351249978236
"2614","1kmN3046E5036_42",0.833333333333333,0,0.75,0.00000652037126994011,0.821609992426023,0.205402498106506
"2615","1kmN3046E5036_43",0.483221476510067,0.178294573643411,0.862745098039216,0.000286896335877365,0.816895164625175,0.231724014959876
"2616","1kmN3046E5036_44",0.416666666666667,0.2,0.444444444444444,0.00000652037126994011,0.825094865148389,0.206273716287097
"2617","1kmN3046E5037_12",0.7,0,0.461538461538462,0.0000163009281748503,0.766671998920491,0.167840454779041
"2618","1kmN3046E5037_13",0.357142857142857,0.230769230769231,0.166666666666667,0.0000130407425398802,0.917546488547625,0.229386622136906
"2619","1kmN3046E5037_14",0.571428571428571,0,1,0.00000978055690491017,0.84333919881254,0.148006192632908
"2620","1kmN3046E5037_21",0.517241379310345,0,0.785714285714286,0.0000521629701595209,0.88515767148093,0.221289417870233
"2621","1kmN3046E5037_22",0.516666666666667,0.135802469135802,0.895833333333333,0.000127147239763832,0.826529812739951,0.208025214447352
"2622","1kmN3046E5037_23",0.464285714285714,0.245283018867925,0.941176470588235,0.0000456425988895808,0.851333906822673,0.231360469744099
"2623","1kmN3046E5037_24",0.2,0.333333333333333,0.428571428571429,0.00000326018563497006,0.971459519487755,0.242864879871939
